StartOfMonth,Address_State,Scam___Contact_Mode,Complainant_Age,Complainant_Gender,Category_Level_2,Category_Level_3,Amount_lost,Number_of_reports
2023-04-01,Australian Capital Territory,Phone call,65 and over,Male,Other,Other scams,,3
2023-05-01,Queensland,Email,18 - 24,Female,Unexpected money,inheritance and unexpected money,,1
2023-05-01,Queensland,Text message,Under 18,Female,Attempts to gain your personal information,Identity theft,,1
2023-04-01,New South Wales,Mobile apps,35 - 44,Male,Jobs and employment,Pyramid schemes,,1
2023-01-01,New South Wales,Social media/Online forums,Unspecified,X (Indeterminate/Intersex/Unspecified),Other,Other scams,,2
2023-02-01,New South Wales,Text message,45 - 54,Female,Investment scams,Betting and sports investment scams,,1
2023-01-01,Northern Territory,Email,35 - 44,Female,Attempts to gain your personal information,Phishing,,1
2023-04-01,Queensland,Social media/Online forums,65 and over,Female,Dating and romance,Dating and romance scams,,1
2023-03-01,Victoria,Social media/Online forums,55 - 64,Female,Attempts to gain your personal information,Phishing,,1
2023-03-01,Western Australia,Email,18 - 24,Male,Buying or selling,Online shopping scams,,1
2023-01-01,New South Wales,Phone call,18 - 24,Male,Buying or selling,False billing,,2
2023-02-01,New South Wales,Email,18 - 24,Male,Threats and extortion,Ransomware and malware,,1
2023-03-01,New South Wales,Internet,55 - 64,Male,Fake charities,Fake charity scams,,1
2023-05-01,Queensland,Phone call,18 - 24,Male,Unexpected winnings,"Travel, prizes and lottery scams",,1
2023-03-01,Outside of Australia,Email,55 - 64,Female,Unexpected money,Rebate scams,,1
2023-02-01,Western Australia,Email,18 - 24,X (Indeterminate/Intersex/Unspecified),Attempts to gain your personal information,Identity theft,,1
2023-02-01,New South Wales,Phone call,25 - 34,Male,Buying or selling,Mobile premium services,,2
2023-02-01,Northern Territory,Email,Unspecified,Female,Attempts to gain your personal information,Hacking,,1
2023-03-01,New South Wales,Social media/Online forums,18 - 24,Female,Unexpected winnings,"Travel, prizes and lottery scams",,1
2023-02-01,New South Wales,Text message,25 - 34,Male,Buying or selling,Overpayment scams,,1
2023-01-01,Australian Capital Territory,Text message,55 - 64,Male,Attempts to gain your personal information,Identity theft,,1
2023-01-01,New South Wales,Phone call,65 and over,Male,Buying or selling,Overpayment scams,,2
2023-01-01,Queensland,Mobile apps,65 and over,Male,Attempts to gain your personal information,Identity theft,,1
2023-05-01,Western Australia,Phone call,18 - 24,Female,Buying or selling,Mobile premium services,,1
2023-03-01,Western Australia,Email,65 and over,Male,Dating and romance,Dating and romance scams,,1
2023-01-01,New South Wales,Mobile apps,35 - 44,Male,Buying or selling,Online shopping scams,,1
2023-02-01,Western Australia,Mail,Unspecified,Male,Other,Other scams,,1
2023-04-01,Australian Capital Territory,Email,45 - 54,Female,Attempts to gain your personal information,Hacking,,1
2023-01-01,South Australia,Mobile apps,55 - 64,Male,Jobs and employment,Jobs and employment scams,,1
2023-02-01,Australian Capital Territory,Text message,Unspecified,Female,Attempts to gain your personal information,Identity theft,,3
2023-02-01,Tasmania,Email,65 and over,Male,Buying or selling,Mobile premium services,,1
2023-04-01,Queensland,Phone call,45 - 54,Male,Buying or selling,Mobile premium services,,2
2023-05-01,Western Australia,Text message,35 - 44,Male,Unexpected money,Rebate scams,,1
2023-03-01,Western Australia,Text message,Under 18,Male,Buying or selling,False billing,,1
2023-03-01,South Australia,Phone call,45 - 54,Female,Other,Other scams,,4
2023-02-01,Western Australia,Mail,55 - 64,Female,Buying or selling,False billing,,1
2023-02-01,Queensland,Text message,55 - 64,Male,Investment scams,Investment scams,,1
2023-01-01,Queensland,Phone call,35 - 44,Male,Buying or selling,Classified scams,,2
2023-03-01,New South Wales,Internet,55 - 64,Male,Buying or selling,Health and medical products,,1
2023-01-01,South Australia,Mail,Unspecified,Male,Threats and extortion,"Threats to life, arrest or other",,1
2023-04-01,Queensland,Mobile apps,Unspecified,Male,Attempts to gain your personal information,Phishing,,1
2023-05-01,Queensland,Internet,35 - 44,Male,Attempts to gain your personal information,Hacking,,1
2023-02-01,Tasmania,Phone call,Unspecified,Male,Buying or selling,Mobile premium services,,1
2023-03-01,New South Wales,Internet,25 - 34,Female,Attempts to gain your personal information,Identity theft,,2
2023-03-01,South Australia,Social media/Online forums,Under 18,Female,Attempts to gain your personal information,Hacking,,1
2023-02-01,Western Australia,Internet,25 - 34,Male,Unexpected winnings,"Travel, prizes and lottery scams",,1
2023-05-01,Australian Capital Territory,Text message,65 and over,Male,Attempts to gain your personal information,Identity theft,,2
2023-02-01,Western Australia,Email,25 - 34,Female,Buying or selling,Overpayment scams,,1
2023-01-01,Northern Territory,Text message,65 and over,Female,Attempts to gain your personal information,Identity theft,,1
2023-05-01,Victoria,Email,55 - 64,Male,Buying or selling,Overpayment scams,,2
2023-01-01,South Australia,Internet,25 - 34,Female,Attempts to gain your personal information,Phishing,,1
2023-02-01,South Australia,Email,65 and over,Male,Buying or selling,Health and medical products,,1
2023-04-01,Queensland,Email,25 - 34,Male,Other,Other scams,,1
2023-05-01,Victoria,Email,45 - 54,Female,Attempts to gain your personal information,Remote access scams,,2
2023-03-01,Victoria,unspecified,55 - 64,X (Indeterminate/Intersex/Unspecified),Buying or selling,Online shopping scams,,2
2023-04-01,Australian Capital Territory,Phone call,Unspecified,X (Indeterminate/Intersex/Unspecified),Attempts to gain your personal information,Phishing,,1
2023-02-01,New South Wales,Social media/Online forums,35 - 44,Female,Buying or selling,False billing,,2
2023-01-01,Western Australia,Mobile apps,45 - 54,Female,Dating and romance,Dating and romance scams,,1
2023-02-01,New South Wales,In person,Unspecified,X (Indeterminate/Intersex/Unspecified),Attempts to gain your personal information,Phishing,,1
2023-01-01,Queensland,Phone call,18 - 24,Female,Buying or selling,False billing,,2
2023-02-01,Victoria,Mail,45 - 54,Male,Other,Other scams,,2
2023-01-01,Tasmania,Mobile apps,65 and over,Male,Other,Other scams,,1
2023-01-01,Queensland,Internet,35 - 44,Female,Buying or selling,Health and medical products,,1
2023-04-01,Northern Territory,Text message,65 and over,Male,Attempts to gain your personal information,Hacking,,1
2023-03-01,Victoria,In person,45 - 54,Female,Unexpected winnings,"Travel, prizes and lottery scams",,1
2023-02-01,New South Wales,Phone call,Unspecified,X (Indeterminate/Intersex/Unspecified),Buying or selling,False billing,,3
2023-02-01,Queensland,Mobile apps,45 - 54,Female,Attempts to gain your personal information,Remote access scams,,1
2023-01-01,Australian Capital Territory,Email,Unspecified,Male,Unexpected money,inheritance and unexpected money,,1
2023-01-01,Queensland,unspecified,Unspecified,X (Indeterminate/Intersex/Unspecified),Attempts to gain your personal information,Remote access scams,,1
2023-05-01,South Australia,Phone call,45 - 54,Female,Investment scams,Investment scams,,1
2023-05-01,Victoria,Mobile apps,45 - 54,Female,Buying or selling,Health and medical products,,3
2023-01-01,Victoria,Text message,55 - 64,Male,Buying or selling,Online shopping scams,,1
2023-03-01,Victoria,Internet,45 - 54,Male,Jobs and employment,Jobs and employment scams,,1
2023-01-01,Outside of Australia,Email,25 - 34,Female,Unexpected money,inheritance and unexpected money,,1
2023-05-01,Western Australia,Text message,65 and over,Male,Attempts to gain your personal information,Hacking,,2
2023-01-01,Tasmania,Email,Unspecified,Female,Buying or selling,False billing,,1
2023-02-01,Queensland,Text message,45 - 54,Male,Unexpected winnings,"Travel, prizes and lottery scams",,1
2023-01-01,Victoria,Text message,Unspecified,Female,Dating and romance,Dating and romance scams,,1
2023-04-01,Western Australia,Phone call,45 - 54,Male,Attempts to gain your personal information,Phishing,,7
2023-05-01,South Australia,Email,45 - 54,Male,Attempts to gain your personal information,Phishing,,5
2023-05-01,New South Wales,Internet,55 - 64,Female,Attempts to gain your personal information,Remote access scams,,2
2023-03-01,New South Wales,Phone call,35 - 44,Female,Buying or selling,Online shopping scams,,3
2023-01-01,New South Wales,Mail,45 - 54,Female,Unexpected money,Rebate scams,,1
2023-01-01,New South Wales,Internet,65 and over,Male,Buying or selling,Overpayment scams,,1
2023-05-01,New South Wales,Phone call,Under 18,Female,Other,Other scams,,1
2023-02-01,Northern Territory,Social media/Online forums,35 - 44,Male,Other,Other scams,,1
2023-02-01,Victoria,Phone call,25 - 34,Male,Buying or selling,Classified scams,,3
2023-03-01,New South Wales,Text message,55 - 64,Female,Buying or selling,Overpayment scams,,1
2023-03-01,Western Australia,Social media/Online forums,Unspecified,Male,Buying or selling,Classified scams,,4
2023-05-01,Western Australia,Phone call,55 - 64,Male,Unexpected money,Rebate scams,,1
2023-01-01,New South Wales,Phone call,18 - 24,X (Indeterminate/Intersex/Unspecified),Buying or selling,False billing,,2
2023-05-01,New South Wales,Social media/Online forums,55 - 64,Male,Fake charities,Fake charity scams,,1
2023-01-01,New South Wales,Email,35 - 44,Male,Threats and extortion,"Threats to life, arrest or other",,1
2023-05-01,Tasmania,Internet,25 - 34,Male,Other,Other scams,,1
2023-05-01,Western Australia,Social media/Online forums,Unspecified,Female,Attempts to gain your personal information,Phishing,,1
2023-05-01,Western Australia,Social media/Online forums,25 - 34,Male,Attempts to gain your personal information,Remote access scams,,1
2023-01-01,South Australia,Text message,55 - 64,Male,Unexpected money,inheritance and unexpected money,,2
2023-02-01,Queensland,Email,25 - 34,Female,Other,Other scams,,2
2023-01-01,Outside of Australia,Mobile apps,18 - 24,Male,Investment scams,Investment scams,,1
2023-03-01,Outside of Australia,Text message,25 - 34,Female,Jobs and employment,Jobs and employment scams,,1
2023-03-01,Victoria,Internet,65 and over,Female,Threats and extortion,Ransomware and malware,,1
2023-02-01,Victoria,Mobile apps,25 - 34,Male,Attempts to gain your personal information,Identity theft,,1
2023-01-01,Unspecified,unspecified,Unspecified,X (Indeterminate/Intersex/Unspecified),Unexpected winnings,"Travel, prizes and lottery scams",,2
2023-03-01,New South Wales,Email,Unspecified,X (Indeterminate/Intersex/Unspecified),Attempts to gain your personal information,Identity theft,,1
2023-01-01,Northern Territory,Text message,65 and over,Male,Attempts to gain your personal information,Phishing,,2
2023-02-01,Victoria,Social media/Online forums,45 - 54,Female,Threats and extortion,"Threats to life, arrest or other",,1
2023-02-01,Victoria,Text message,35 - 44,Female,Buying or selling,Online shopping scams,,2
2023-04-01,South Australia,Email,55 - 64,Female,Threats and extortion,"Threats to life, arrest or other",,2
2023-04-01,Queensland,Phone call,Under 18,Male,Attempts to gain your personal information,Phishing,,3
2023-03-01,New South Wales,Mobile apps,Unspecified,Female,Dating and romance,Dating and romance scams,,1
2023-04-01,Northern Territory,Text message,55 - 64,Female,Other,Other scams,,1
2023-02-01,New South Wales,Phone call,45 - 54,X (Indeterminate/Intersex/Unspecified),Attempts to gain your personal information,Phishing,,1
2023-05-01,South Australia,Text message,Unspecified,Male,Buying or selling,Classified scams,,1
2023-02-01,Queensland,Mobile apps,55 - 64,Female,Buying or selling,Classified scams,,3
2023-03-01,Tasmania,Social media/Online forums,65 and over,Male,Other,Other scams,,1
2023-02-01,Northern Territory,Email,55 - 64,Male,Buying or selling,Online shopping scams,,1
2023-05-01,Western Australia,Mobile apps,55 - 64,Female,Buying or selling,False billing,,1
2023-02-01,New South Wales,In person,Unspecified,Female,Threats and extortion,"Threats to life, arrest or other",,1
2023-01-01,Western Australia,Email,25 - 34,Male,Other,Other scams,,1
2023-02-01,New South Wales,Social media/Online forums,65 and over,Male,Buying or selling,Overpayment scams,,1
2023-01-01,Northern Territory,Phone call,65 and over,Female,Attempts to gain your personal information,Identity theft,,2
2023-01-01,Queensland,Text message,Unspecified,Female,Buying or selling,Health and medical products,,1
2023-04-01,Queensland,Text message,18 - 24,Male,Threats and extortion,"Threats to life, arrest or other",,1
2023-04-01,Victoria,Social media/Online forums,35 - 44,Male,Unexpected money,inheritance and unexpected money,,2
2023-05-01,New South Wales,Email,18 - 24,Male,Threats and extortion,"Threats to life, arrest or other",,1
2023-02-01,New South Wales,Internet,45 - 54,Female,Jobs and employment,Jobs and employment scams,,1
2023-01-01,Queensland,Text message,18 - 24,X (Indeterminate/Intersex/Unspecified),Other,Other scams,,1
2023-02-01,Western Australia,Phone call,55 - 64,Female,Other,Other scams,,1
2023-05-01,South Australia,Phone call,55 - 64,Male,Attempts to gain your personal information,Hacking,,1
2023-04-01,Tasmania,Text message,65 and over,Female,Buying or selling,False billing,,1
2023-05-01,Northern Territory,Text message,Unspecified,Male,Unexpected money,Rebate scams,,1
2023-03-01,Western Australia,Mail,45 - 54,Male,Unexpected winnings,"Travel, prizes and lottery scams",,1
2023-03-01,Western Australia,Internet,35 - 44,Male,Other,Other scams,,1
2023-04-01,Australian Capital Territory,Phone call,45 - 54,Male,Attempts to gain your personal information,Identity theft,,1
2023-02-01,Queensland,Text message,Under 18,Female,Attempts to gain your personal information,Identity theft,,2
2023-02-01,New South Wales,Text message,25 - 34,Male,Fake charities,Fake charity scams,,1
2023-05-01,Victoria,Phone call,Unspecified,Male,Buying or selling,Health and medical products,,1
2023-05-01,South Australia,Social media/Online forums,55 - 64,Female,Unexpected money,Rebate scams,,1
2023-01-01,Tasmania,Text message,25 - 34,Male,Attempts to gain your personal information,Phishing,,2
2023-03-01,South Australia,Social media/Online forums,45 - 54,Female,Attempts to gain your personal information,Identity theft,,1
2023-01-01,Western Australia,Email,35 - 44,Female,Threats and extortion,"Threats to life, arrest or other",,2
2023-04-01,Victoria,Text message,35 - 44,Male,Attempts to gain your personal information,Hacking,,4
2023-05-01,Victoria,Text message,Unspecified,Male,Dating and romance,Dating and romance scams,,2
2023-03-01,Queensland,Mail,45 - 54,Female,Investment scams,Investment scams,,1
2023-01-01,New South Wales,Internet,45 - 54,Female,Attempts to gain your personal information,Remote access scams,,1
2023-03-01,New South Wales,Phone call,25 - 34,X (Indeterminate/Intersex/Unspecified),Attempts to gain your personal information,Phishing,,1
2023-05-01,Australian Capital Territory,Social media/Online forums,55 - 64,Male,Buying or selling,Online shopping scams,,1
2023-01-01,New South Wales,Text message,25 - 34,Male,Unexpected money,inheritance and unexpected money,,3
2023-03-01,Unspecified,Internet,25 - 34,Male,Other,Other scams,,1
2023-01-01,South Australia,Email,18 - 24,Female,Threats and extortion,"Threats to life, arrest or other",,1
2023-05-01,Western Australia,Text message,18 - 24,Male,Unexpected money,inheritance and unexpected money,,1
2023-03-01,South Australia,Text message,18 - 24,Male,Attempts to gain your personal information,Hacking,,1
2023-01-01,New South Wales,Social media/Online forums,55 - 64,Male,Attempts to gain your personal information,Identity theft,,1
2023-05-01,Australian Capital Territory,Text message,25 - 34,Female,Threats and extortion,Ransomware and malware,,1
2023-02-01,New South Wales,Mail,18 - 24,Male,Buying or selling,False billing,,1
2023-01-01,Tasmania,Phone call,45 - 54,Male,Attempts to gain your personal information,Remote access scams,,1
2023-02-01,South Australia,Text message,Unspecified,Male,Unexpected money,inheritance and unexpected money,,2
2023-03-01,South Australia,Internet,Unspecified,Female,Buying or selling,Classified scams,,2
2023-03-01,Unspecified,unspecified,Unspecified,X (Indeterminate/Intersex/Unspecified),Buying or selling,Classified scams,,1
2023-03-01,Victoria,Text message,55 - 64,Male,Buying or selling,Overpayment scams,,2
2023-02-01,South Australia,Email,45 - 54,Female,Unexpected money,Rebate scams,,1
2023-04-01,Queensland,Mail,45 - 54,Female,Buying or selling,False billing,,1
2023-05-01,South Australia,Email,35 - 44,Female,Other,Other scams,,3
2023-05-01,New South Wales,Internet,25 - 34,Male,Attempts to gain your personal information,Hacking,,1
2023-01-01,Australian Capital Territory,Text message,65 and over,Female,Unexpected money,inheritance and unexpected money,,1
2023-05-01,Western Australia,Text message,25 - 34,Male,Buying or selling,Overpayment scams,,1
2023-02-01,New South Wales,Email,Unspecified,X (Indeterminate/Intersex/Unspecified),Other,Other scams,,1
2023-01-01,New South Wales,Email,35 - 44,Female,Fake charities,Fake charity scams,,1
2023-04-01,Australian Capital Territory,Phone call,65 and over,Male,Attempts to gain your personal information,Hacking,,1
2023-05-01,Northern Territory,Internet,35 - 44,Male,Attempts to gain your personal information,Identity theft,,1
2023-02-01,Victoria,Email,18 - 24,Female,Attempts to gain your personal information,Identity theft,,2
2023-01-01,Australian Capital Territory,Phone call,18 - 24,Female,Attempts to gain your personal information,Phishing,,1
2023-02-01,Queensland,Text message,Unspecified,Male,Dating and romance,Dating and romance scams,,1
2023-05-01,Western Australia,Text message,65 and over,Female,Unexpected money,inheritance and unexpected money,,1
2023-03-01,Victoria,Email,55 - 64,Male,Dating and romance,Dating and romance scams,,1
2023-03-01,Queensland,Text message,45 - 54,Female,Unexpected money,Rebate scams,,5
2023-02-01,Queensland,In person,65 and over,Male,Buying or selling,Online shopping scams,,1
2023-03-01,Queensland,Text message,18 - 24,Female,Buying or selling,Classified scams,,1
2023-05-01,Victoria,Mobile apps,55 - 64,Male,Attempts to gain your personal information,Hacking,,2
2023-05-01,New South Wales,Internet,55 - 64,Female,Attempts to gain your personal information,Identity theft,,2
2023-02-01,Queensland,Phone call,45 - 54,Female,Threats and extortion,"Threats to life, arrest or other",,1
2023-02-01,Australian Capital Territory,Social media/Online forums,18 - 24,Female,Buying or selling,Online shopping scams,,1
2023-01-01,South Australia,Phone call,35 - 44,Male,Attempts to gain your personal information,Hacking,,1
2023-01-01,Victoria,In person,35 - 44,Female,Jobs and employment,Pyramid schemes,,1
2023-02-01,Western Australia,Email,18 - 24,Female,Attempts to gain your personal information,Phishing,,1
2023-03-01,Victoria,Phone call,45 - 54,Male,Fake charities,Fake charity scams,,1
2023-02-01,Australian Capital Territory,Text message,35 - 44,Male,Buying or selling,False billing,,2
2023-04-01,Victoria,Phone call,18 - 24,Female,Attempts to gain your personal information,Remote access scams,,1
2023-01-01,Australian Capital Territory,Internet,Unspecified,X (Indeterminate/Intersex/Unspecified),Attempts to gain your personal information,Phishing,,1
2023-01-01,New South Wales,Social media/Online forums,45 - 54,Male,Attempts to gain your personal information,Remote access scams,,1
2023-04-01,Victoria,Text message,55 - 64,Female,Attempts to gain your personal information,Remote access scams,,1
2023-05-01,South Australia,Phone call,Unspecified,Female,Buying or selling,Online shopping scams,,1
2023-02-01,Victoria,Text message,35 - 44,Male,Unexpected money,Rebate scams,,4
2023-05-01,New South Wales,Social media/Online forums,35 - 44,Female,Attempts to gain your personal information,Hacking,,2
2023-04-01,Victoria,Phone call,65 and over,Male,Buying or selling,Online shopping scams,,2
2023-01-01,South Australia,Mobile apps,55 - 64,Female,Attempts to gain your personal information,Hacking,,1
2023-04-01,South Australia,Mail,25 - 34,Male,Unexpected winnings,"Travel, prizes and lottery scams",,1
2023-01-01,Western Australia,Text message,55 - 64,Female,Attempts to gain your personal information,Remote access scams,,1
2023-05-01,Victoria,Text message,Unspecified,Female,Buying or selling,Online shopping scams,,7
2023-03-01,South Australia,Phone call,25 - 34,Male,Buying or selling,Online shopping scams,,1
2023-03-01,Queensland,Mobile apps,65 and over,Male,Other,Other scams,,2
2023-05-01,Western Australia,Text message,Unspecified,Male,Unexpected money,Rebate scams,,1
2023-02-01,South Australia,Internet,45 - 54,Male,Dating and romance,Dating and romance scams,,1
2023-03-01,Queensland,unspecified,65 and over,X (Indeterminate/Intersex/Unspecified),Unexpected money,Rebate scams,,1
2023-03-01,Victoria,Social media/Online forums,35 - 44,Male,Buying or selling,Overpayment scams,,2
2023-04-01,Victoria,Mail,55 - 64,Female,Unexpected winnings,"Travel, prizes and lottery scams",,1
2023-01-01,New South Wales,Social media/Online forums,18 - 24,Female,Attempts to gain your personal information,Remote access scams,,1
2023-05-01,New South Wales,Phone call,35 - 44,Female,Buying or selling,Classified scams,,2
2023-01-01,Queensland,Email,55 - 64,Male,Investment scams,Investment scams,,1
2023-01-01,Tasmania,Email,65 and over,Male,Threats and extortion,"Threats to life, arrest or other",,1
2023-02-01,Victoria,Mobile apps,Unspecified,Male,Attempts to gain your personal information,Phishing,,3
2023-05-01,Western Australia,Phone call,35 - 44,Male,Buying or selling,Online shopping scams,,2
2023-05-01,Western Australia,Text message,65 and over,Male,Unexpected money,inheritance and unexpected money,,1
2023-03-01,New South Wales,Email,35 - 44,Male,Other,Other scams,,5
2023-02-01,Western Australia,Text message,25 - 34,Male,Buying or selling,Online shopping scams,,1
2023-04-01,Queensland,Social media/Online forums,55 - 64,Male,Fake charities,Fake charity scams,,1
2023-05-01,South Australia,Text message,25 - 34,Male,Buying or selling,Classified scams,,1
2023-01-01,New South Wales,Text message,25 - 34,Male,Attempts to gain your personal information,Remote access scams,,2
2023-02-01,Queensland,In person,25 - 34,Female,Buying or selling,Overpayment scams,,1
2023-05-01,Queensland,Phone call,45 - 54,Male,Fake charities,Fake charity scams,,2
2023-05-01,South Australia,Mobile apps,25 - 34,Male,Other,Other scams,,1
2023-04-01,Queensland,Social media/Online forums,Unspecified,Male,Buying or selling,Classified scams,,2
2023-05-01,Queensland,Text message,55 - 64,Female,Unexpected winnings,"Travel, prizes and lottery scams",,1
2023-02-01,Victoria,Email,Unspecified,Male,Unexpected money,Rebate scams,,3
2023-02-01,Queensland,Text message,55 - 64,Male,Dating and romance,Dating and romance scams,,1
2023-05-01,Victoria,In person,Unspecified,X (Indeterminate/Intersex/Unspecified),Dating and romance,Dating and romance scams,,1
2023-05-01,Outside of Australia,Email,35 - 44,Male,Buying or selling,False billing,,1
2023-04-01,Western Australia,Internet,65 and over,Female,Buying or selling,Overpayment scams,,1
2023-01-01,Western Australia,Phone call,25 - 34,Male,Buying or selling,False billing,,2
2023-02-01,New South Wales,Social media/Online forums,65 and over,Female,Dating and romance,Dating and romance scams,,1
2023-02-01,Queensland,Email,Unspecified,X (Indeterminate/Intersex/Unspecified),Unexpected money,inheritance and unexpected money,,1
2023-01-01,Queensland,Text message,Unspecified,Female,Attempts to gain your personal information,Remote access scams,,3
2023-03-01,Victoria,Mail,25 - 34,Female,Attempts to gain your personal information,Phishing,,1
2023-01-01,Queensland,Text message,25 - 34,Male,Unexpected winnings,"Travel, prizes and lottery scams",,1
2023-02-01,Tasmania,Email,65 and over,Male,Jobs and employment,Jobs and employment scams,,1
2023-04-01,New South Wales,Text message,35 - 44,Male,Unexpected money,Rebate scams,,2
2023-02-01,South Australia,Text message,55 - 64,Female,Buying or selling,Mobile premium services,,1
2023-03-01,South Australia,Social media/Online forums,25 - 34,Female,Buying or selling,Classified scams,,1
2023-02-01,Victoria,Social media/Online forums,Under 18,Male,Unexpected winnings,"Travel, prizes and lottery scams",,1
2023-03-01,South Australia,Social media/Online forums,35 - 44,Female,Jobs and employment,Jobs and employment scams,,1
2023-03-01,Victoria,Internet,65 and over,Female,Attempts to gain your personal information,Phishing,,2
2023-02-01,Victoria,Mobile apps,18 - 24,Male,Buying or selling,Classified scams,,1
2023-05-01,Victoria,Email,65 and over,Female,Dating and romance,Dating and romance scams,,3
2023-05-01,New South Wales,Internet,18 - 24,Male,Unexpected money,Rebate scams,,1
2023-02-01,Victoria,Mail,25 - 34,Female,Jobs and employment,Jobs and employment scams,,1
2023-01-01,New South Wales,Phone call,25 - 34,X (Indeterminate/Intersex/Unspecified),Attempts to gain your personal information,Phishing,,1
2023-04-01,Victoria,Text message,65 and over,Male,Attempts to gain your personal information,Remote access scams,,3
2023-04-01,Australian Capital Territory,Text message,35 - 44,Male,Other,Other scams,,1
2023-02-01,New South Wales,Phone call,55 - 64,Male,Buying or selling,Mobile premium services,,1
2023-04-01,Western Australia,Mobile apps,Unspecified,Female,Buying or selling,Online shopping scams,,1
2023-03-01,Victoria,Email,65 and over,Female,Buying or selling,Classified scams,,5
2023-01-01,Northern Territory,Email,55 - 64,Male,Attempts to gain your personal information,Phishing,,1
2023-02-01,Western Australia,Social media/Online forums,Unspecified,Female,Other,Other scams,,1
2023-03-01,Victoria,Mobile apps,35 - 44,Female,Attempts to gain your personal information,Identity theft,,2
2023-05-01,South Australia,Email,25 - 34,Male,Buying or selling,Online shopping scams,,1
2023-03-01,Victoria,Phone call,18 - 24,Female,Buying or selling,Classified scams,,1
2023-03-01,Victoria,Text message,35 - 44,Female,Jobs and employment,Jobs and employment scams,,1
2023-01-01,Queensland,Email,65 and over,Female,Buying or selling,Classified scams,,2
2023-03-01,Australian Capital Territory,Phone call,Unspecified,Male,Investment scams,Investment scams,,1
2023-04-01,Victoria,Social media/Online forums,35 - 44,Female,Unexpected money,inheritance and unexpected money,,1
2023-04-01,Tasmania,Text message,45 - 54,Male,Buying or selling,False billing,,1
2023-01-01,Outside of Australia,Social media/Online forums,25 - 34,Female,Investment scams,Betting and sports investment scams,,1
2023-04-01,Western Australia,Email,Unspecified,Female,Other,Other scams,,2
2023-05-01,Outside of Australia,Internet,Unspecified,X (Indeterminate/Intersex/Unspecified),Buying or selling,Online shopping scams,,1
2023-04-01,Western Australia,Social media/Online forums,65 and over,Male,Attempts to gain your personal information,Identity theft,,1
2023-04-01,New South Wales,Text message,35 - 44,Female,Investment scams,Betting and sports investment scams,,1
2023-01-01,Australian Capital Territory,Text message,Unspecified,X (Indeterminate/Intersex/Unspecified),Threats and extortion,"Threats to life, arrest or other",,1
2023-04-01,Victoria,Phone call,Unspecified,Female,Fake charities,Fake charity scams,,1
2023-04-01,Australian Capital Territory,Text message,35 - 44,Male,Attempts to gain your personal information,Identity theft,,1
2023-03-01,Outside of Australia,Internet,25 - 34,Female,Buying or selling,False billing,,2
2023-02-01,Victoria,Phone call,Unspecified,X (Indeterminate/Intersex/Unspecified),Attempts to gain your personal information,Identity theft,,3
2023-03-01,Western Australia,Internet,55 - 64,Female,Investment scams,Investment scams,,1
2023-01-01,South Australia,Internet,Unspecified,Male,Attempts to gain your personal information,Phishing,,1
2023-01-01,Tasmania,Text message,35 - 44,Female,Buying or selling,False billing,,2
2023-05-01,Australian Capital Territory,Text message,Unspecified,Female,Unexpected money,inheritance and unexpected money,,1
2023-03-01,South Australia,Mail,35 - 44,Female,Buying or selling,False billing,,1
2023-05-01,South Australia,Text message,45 - 54,Female,Fake charities,Fake charity scams,,1
2023-04-01,Queensland,Text message,18 - 24,Female,Buying or selling,Online shopping scams,,2
2023-05-01,Western Australia,Email,25 - 34,Female,Attempts to gain your personal information,Hacking,,2
2023-05-01,Outside of Australia,Internet,55 - 64,Female,Dating and romance,Dating and romance scams,,1
2023-01-01,Queensland,Social media/Online forums,65 and over,Female,Attempts to gain your personal information,Identity theft,,2
2023-01-01,Western Australia,Mobile apps,Unspecified,Male,Other,Other scams,,1
2023-05-01,South Australia,Phone call,Unspecified,X (Indeterminate/Intersex/Unspecified),Attempts to gain your personal information,Phishing,,1
2023-02-01,Victoria,Mobile apps,55 - 64,Female,Buying or selling,False billing,,2
2023-02-01,Queensland,Mail,Unspecified,Female,Attempts to gain your personal information,Remote access scams,,1
2023-04-01,Australian Capital Territory,Text message,Under 18,Male,Jobs and employment,Jobs and employment scams,,1
2023-03-01,Victoria,Internet,25 - 34,Female,Attempts to gain your personal information,Remote access scams,,1
2023-03-01,South Australia,Text message,45 - 54,Male,Buying or selling,Online shopping scams,,2
2023-03-01,Western Australia,Phone call,45 - 54,Male,Other,Other scams,,3
2023-04-01,Northern Territory,Text message,35 - 44,Female,Attempts to gain your personal information,Remote access scams,,1
2023-02-01,Australian Capital Territory,Phone call,65 and over,Male,Attempts to gain your personal information,Remote access scams,,1
2023-02-01,Western Australia,Phone call,65 and over,Male,Attempts to gain your personal information,Identity theft,,3
2023-04-01,Queensland,In person,18 - 24,Female,Attempts to gain your personal information,Identity theft,,1
2023-05-01,Queensland,Mail,35 - 44,Male,Buying or selling,Online shopping scams,,1
2023-05-01,Victoria,Text message,18 - 24,Female,Buying or selling,Online shopping scams,,1
2023-03-01,Tasmania,Internet,45 - 54,Female,Investment scams,Investment scams,,1
2023-04-01,New South Wales,Mail,55 - 64,Male,Investment scams,Investment scams,,1
2023-04-01,Outside of Australia,Mobile apps,45 - 54,Male,Jobs and employment,Pyramid schemes,,1
2023-03-01,Queensland,Internet,Under 18,Male,Threats and extortion,Ransomware and malware,,1
