StartOfMonth,Address_State,Scam___Contact_Mode,Complainant_Age,Complainant_Gender,Category_Level_2,Category_Level_3,Amount_lost,Number_of_reports
2021-10-01,New South Wales,Email,18 - 24,Male,Jobs and employment,Jobs and employment scams,,1
2021-11-01,South Australia,Text message,Under 18,Female,Buying or selling,Mobile premium services,,1
2021-12-01,Western Australia,Internet,35 - 44,Male,Attempts to gain your personal information,Identity theft,,1
2021-10-01,New South Wales,Text message,65 and over,Female,Investment scams,Investment scams,,1
2021-12-01,Queensland,Mobile apps,45 - 54,Female,Attempts to gain your personal information,Identity theft,,1
2021-10-01,South Australia,Phone call,Unspecified,Female,Buying or selling,Mobile premium services,,2
2021-10-01,Victoria,Email,35 - 44,Female,Unexpected money,inheritance and unexpected money,,2
2021-12-01,New South Wales,Mail,Unspecified,Male,Buying or selling,False billing,,3
2021-11-01,Queensland,Internet,25 - 34,Female,Other,Other scams,,1
2021-12-01,Queensland,Email,45 - 54,Male,Attempts to gain your personal information,Identity theft,,4
2021-12-01,Tasmania,Text message,45 - 54,Female,Attempts to gain your personal information,Phishing,,2
2021-10-01,New South Wales,Mail,55 - 64,Male,Buying or selling,False billing,,2
2021-11-01,Australian Capital Territory,Email,55 - 64,Female,Threats and extortion,Ransomware and malware,,1
2021-11-01,Queensland,Email,65 and over,Male,Jobs and employment,Jobs and employment scams,,1
2021-11-01,South Australia,Email,35 - 44,Male,Investment scams,Investment scams,,1
2021-10-01,New South Wales,Text message,Unspecified,Female,Dating and romance,Dating and romance scams,,3
2021-12-01,Queensland,Email,Unspecified,Male,Attempts to gain your personal information,Identity theft,,2
2021-12-01,Northern Territory,Social media/Online forums,Unspecified,Female,Investment scams,Investment scams,,1
2021-12-01,Queensland,Phone call,65 and over,Female,Threats and extortion,"Threats to life, arrest or other",,1
2021-10-01,Victoria,Email,65 and over,Male,Other,Other scams,,8
2021-12-01,Tasmania,Mobile apps,45 - 54,Female,Attempts to gain your personal information,Phishing,,2
2021-12-01,New South Wales,Social media/Online forums,45 - 54,Female,Other,Other scams,,1
2021-12-01,Australian Capital Territory,Internet,Unspecified,Female,Attempts to gain your personal information,Phishing,,1
2021-11-01,Queensland,Social media/Online forums,45 - 54,Male,Buying or selling,Classified scams,,2
2021-11-01,New South Wales,Text message,25 - 34,Female,Attempts to gain your personal information,Identity theft,,3
2021-12-01,New South Wales,Text message,55 - 64,Male,Attempts to gain your personal information,Identity theft,,4
2021-10-01,Queensland,Email,35 - 44,Male,Attempts to gain your personal information,Identity theft,,1
2021-10-01,Queensland,Social media/Online forums,45 - 54,Female,Other,Other scams,,1
2021-12-01,Northern Territory,Email,35 - 44,Female,Threats and extortion,Ransomware and malware,,1
2021-10-01,South Australia,Text message,18 - 24,Male,Threats and extortion,Ransomware and malware,,1
2021-11-01,Tasmania,Phone call,25 - 34,Female,Attempts to gain your personal information,Identity theft,,1
2021-12-01,Western Australia,Email,65 and over,Female,Attempts to gain your personal information,Identity theft,,2
2021-11-01,Western Australia,In person,45 - 54,Male,Attempts to gain your personal information,Hacking,,1
2021-12-01,Queensland,Mobile apps,Under 18,Female,Attempts to gain your personal information,Hacking,,1
2021-12-01,New South Wales,In person,45 - 54,Female,Investment scams,Investment scams,,1
2021-10-01,New South Wales,Text message,35 - 44,X (Indeterminate/Intersex/Unspecified),Attempts to gain your personal information,Phishing,,7
2021-11-01,Western Australia,Internet,45 - 54,Female,Attempts to gain your personal information,Hacking,,1
2021-10-01,New South Wales,Text message,65 and over,Female,Unexpected winnings,Unexpected prize & lottery scams,,1
2021-11-01,Queensland,Phone call,35 - 44,Female,Buying or selling,Overpayment scams,,2
2021-10-01,New South Wales,unspecified,35 - 44,X (Indeterminate/Intersex/Unspecified),Buying or selling,Online shopping scams,,1
2021-12-01,South Australia,Internet,35 - 44,Female,Attempts to gain your personal information,Identity theft,,1
2021-11-01,New South Wales,Text message,45 - 54,Male,Buying or selling,Online shopping scams,,4
2021-12-01,Australian Capital Territory,Text message,Unspecified,Male,Buying or selling,Online shopping scams,,1
2021-10-01,Queensland,Email,55 - 64,Female,Unexpected winnings,"Travel, prizes and lottery scams",,1
2021-12-01,Queensland,Email,55 - 64,Female,Threats and extortion,"Threats to life, arrest or other",,1
2021-11-01,Outside of Australia,Internet,25 - 34,Female,Investment scams,Investment scams,,2
2021-12-01,New South Wales,Internet,55 - 64,Male,Other,Other scams,,1
2021-10-01,Western Australia,Email,25 - 34,Female,Other,Other scams,,2
2021-11-01,Tasmania,Email,55 - 64,Male,Unexpected money,Rebate scams,,1
2021-10-01,Queensland,Internet,35 - 44,Female,Unexpected winnings,Unexpected prize & lottery scams,,1
2021-11-01,New South Wales,Text message,Unspecified,Male,Jobs and employment,Jobs and employment scams,,3
2021-11-01,Western Australia,Email,35 - 44,Female,Attempts to gain your personal information,Hacking,,1
2021-11-01,New South Wales,Mobile apps,Unspecified,Female,Buying or selling,Classified scams,,2
2021-11-01,New South Wales,Phone call,Under 18,Female,Buying or selling,Mobile premium services,,1
2021-11-01,Tasmania,Phone call,55 - 64,Female,Investment scams,Investment scams,,1
2021-11-01,Australian Capital Territory,Email,45 - 54,Female,Buying or selling,Online shopping scams,,1
2021-11-01,Tasmania,Internet,65 and over,Female,Other,Other scams,,1
2021-10-01,Outside of Australia,Social media/Online forums,Unspecified,Female,Jobs and employment,Pyramid schemes,,1
2021-11-01,New South Wales,Email,65 and over,Female,Unexpected winnings,"Travel, prizes and lottery scams",,3
2021-11-01,Australian Capital Territory,Email,55 - 64,Male,Investment scams,Investment scams,,1
2021-10-01,Victoria,Text message,65 and over,Female,Unexpected money,inheritance and unexpected money,,1
2021-12-01,Australian Capital Territory,Phone call,65 and over,Female,Attempts to gain your personal information,Phishing,,1
2021-12-01,Western Australia,Mail,Unspecified,Female,Other,Other scams,,1
2021-11-01,Australian Capital Territory,Text message,65 and over,Female,Buying or selling,Online shopping scams,,1
2021-10-01,Queensland,Phone call,18 - 24,Male,Other,Other scams,,4
2021-10-01,Queensland,Email,45 - 54,Female,Attempts to gain your personal information,Identity theft,,4
2021-10-01,Western Australia,Text message,25 - 34,Male,Buying or selling,Classified scams,,1
2021-12-01,Victoria,Phone call,55 - 64,Male,Jobs and employment,Jobs and employment scams,,1
2021-11-01,Queensland,Social media/Online forums,65 and over,Female,Attempts to gain your personal information,Phishing,,2
2021-10-01,Australian Capital Territory,Email,65 and over,Male,Threats and extortion,"Threats to life, arrest or other",,1
2021-12-01,Victoria,Mobile apps,Unspecified,Female,Unexpected winnings,"Travel, prizes and lottery scams",,1
2021-11-01,Victoria,Social media/Online forums,65 and over,Female,Attempts to gain your personal information,Phishing,,1
2021-12-01,Queensland,Email,55 - 64,Female,Buying or selling,Health and medical products,,1
2021-12-01,Western Australia,Social media/Online forums,Under 18,Male,Attempts to gain your personal information,Phishing,,1
2021-10-01,South Australia,Phone call,65 and over,Male,Buying or selling,False billing,,5
2021-11-01,New South Wales,Email,55 - 64,Male,Threats and extortion,"Threats to life, arrest or other",,1
2021-12-01,New South Wales,Mail,45 - 54,Male,Buying or selling,Health and medical products,,1
2021-11-01,Queensland,Text message,45 - 54,Female,Threats and extortion,"Threats to life, arrest or other",,1
2021-11-01,Victoria,Email,Unspecified,X (Indeterminate/Intersex/Unspecified),Attempts to gain your personal information,Phishing,,2
2021-11-01,Western Australia,Mobile apps,45 - 54,Female,Attempts to gain your personal information,Phishing,,1
2021-10-01,Western Australia,In person,65 and over,Female,Threats and extortion,Ransomware and malware,,1
2021-11-01,Australian Capital Territory,Email,65 and over,Male,Unexpected money,inheritance and unexpected money,,2
2021-11-01,Victoria,Mail,45 - 54,Female,Unexpected money,inheritance and unexpected money,,1
2021-10-01,Western Australia,Mobile apps,55 - 64,Male,Buying or selling,Classified scams,,1
2021-10-01,Victoria,Internet,Unspecified,Female,Buying or selling,Health and medical products,,1
2021-10-01,New South Wales,Email,55 - 64,Male,Buying or selling,Overpayment scams,,1
2021-10-01,Australian Capital Territory,Email,65 and over,Female,Attempts to gain your personal information,Hacking,,1
2021-12-01,Victoria,Phone call,Unspecified,X (Indeterminate/Intersex/Unspecified),Buying or selling,False billing,,3
2021-10-01,Victoria,Phone call,Unspecified,Female,Fake charities,Fake charity scams,,2
2021-11-01,Australian Capital Territory,Email,Unspecified,Female,Other,Other scams,,1
2021-12-01,Victoria,In person,55 - 64,Male,Attempts to gain your personal information,Phishing,,1
2021-12-01,New South Wales,Text message,Unspecified,Male,Buying or selling,Health and medical products,,1
2021-10-01,Tasmania,Social media/Online forums,45 - 54,Female,Other,Other scams,,1
2021-12-01,Western Australia,In person,45 - 54,Male,Other,Other scams,,1
2021-10-01,Australian Capital Territory,Email,65 and over,Male,Buying or selling,Online shopping scams,,1
2021-12-01,Australian Capital Territory,Phone call,65 and over,Male,Attempts to gain your personal information,Remote access scams,,3
2021-11-01,Northern Territory,Social media/Online forums,45 - 54,Male,Buying or selling,Classified scams,,1
2021-12-01,Victoria,Mobile apps,45 - 54,Female,Other,Other scams,,1
2021-11-01,Western Australia,Phone call,25 - 34,X (Indeterminate/Intersex/Unspecified),Attempts to gain your personal information,Phishing,,1
2021-12-01,New South Wales,Text message,Unspecified,X (Indeterminate/Intersex/Unspecified),Attempts to gain your personal information,Hacking,,2
2021-12-01,South Australia,Text message,65 and over,Male,Unexpected money,inheritance and unexpected money,,2
2021-11-01,Queensland,Email,18 - 24,Male,Buying or selling,Classified scams,,1
2021-10-01,Victoria,Mobile apps,65 and over,Female,Buying or selling,Online shopping scams,,1
2021-11-01,New South Wales,Phone call,65 and over,Male,Fake charities,Fake charity scams,,1
2021-12-01,South Australia,Email,65 and over,Female,Unexpected winnings,"Travel, prizes and lottery scams",,2
2021-12-01,New South Wales,Phone call,65 and over,Male,Buying or selling,Mobile premium services,,2
2021-10-01,Queensland,Email,65 and over,Male,Threats and extortion,"Threats to life, arrest or other",,1
2021-10-01,Northern Territory,Text message,65 and over,Female,Attempts to gain your personal information,Phishing,,1
2021-11-01,Western Australia,Mobile apps,Under 18,Female,Buying or selling,Overpayment scams,,1
2021-12-01,Australian Capital Territory,Email,65 and over,Female,Attempts to gain your personal information,Phishing,,5
2021-12-01,Western Australia,Text message,25 - 34,Male,Buying or selling,Online shopping scams,,1
2021-12-01,New South Wales,Text message,18 - 24,Female,Unexpected winnings,"Travel, prizes and lottery scams",,1
2021-11-01,Queensland,Text message,Unspecified,Female,Attempts to gain your personal information,Hacking,,2
2021-10-01,Western Australia,Mail,55 - 64,Male,Attempts to gain your personal information,Identity theft,,2
2021-11-01,Outside of Australia,Email,45 - 54,Male,Buying or selling,Overpayment scams,,1
2021-12-01,South Australia,Phone call,55 - 64,Male,Attempts to gain your personal information,Remote access scams,,1
2021-11-01,Victoria,Text message,Unspecified,X (Indeterminate/Intersex/Unspecified),Buying or selling,False billing,,1
2021-10-01,New South Wales,Mobile apps,35 - 44,Female,Buying or selling,Classified scams,,1
2021-11-01,Australian Capital Territory,Phone call,55 - 64,Female,Buying or selling,Online shopping scams,,1
2021-10-01,New South Wales,Text message,45 - 54,Male,Unexpected money,Rebate scams,,1
2021-10-01,South Australia,Social media/Online forums,55 - 64,Male,Fake charities,Fake charity scams,,1
2021-11-01,Unspecified,unspecified,Unspecified,X (Indeterminate/Intersex/Unspecified),Attempts to gain your personal information,Phishing,,4
2021-10-01,New South Wales,Mail,65 and over,Male,Unexpected money,Inheritance scams,,1
2021-11-01,New South Wales,Text message,45 - 54,Male,Buying or selling,False billing,,3
2021-12-01,South Australia,Text message,25 - 34,Female,Attempts to gain your personal information,Phishing,,9
2021-10-01,Victoria,Mobile apps,55 - 64,Female,Attempts to gain your personal information,Phishing,,1
2021-11-01,Victoria,Email,45 - 54,Female,Threats and extortion,Ransomware and malware,,2
2021-10-01,South Australia,Phone call,35 - 44,Female,Attempts to gain your personal information,Remote access scams,,2
2021-11-01,Victoria,Social media/Online forums,25 - 34,Female,Jobs and employment,Pyramid schemes,,1
2021-12-01,Victoria,Social media/Online forums,45 - 54,Female,Dating and romance,Dating and romance scams,,4
2021-10-01,Western Australia,Text message,45 - 54,Male,Jobs and employment,Jobs and employment scams,,1
2021-10-01,New South Wales,Text message,18 - 24,Female,Buying or selling,Online shopping scams,,4
2021-11-01,Northern Territory,Email,Unspecified,X (Indeterminate/Intersex/Unspecified),Attempts to gain your personal information,Phishing,,1
2021-10-01,Tasmania,Phone call,65 and over,Female,Attempts to gain your personal information,Phishing,,1
2021-12-01,Queensland,Social media/Online forums,65 and over,Female,Attempts to gain your personal information,Identity theft,,1
2021-10-01,New South Wales,Text message,65 and over,Female,Buying or selling,Mobile premium services,,3
2021-10-01,Victoria,Internet,Unspecified,Male,Jobs and employment,Pyramid schemes,,1
2021-10-01,New South Wales,unspecified,Unspecified,X (Indeterminate/Intersex/Unspecified),Threats and extortion,"Threats to life, arrest or other",,3
2021-11-01,Northern Territory,Phone call,35 - 44,Female,Attempts to gain your personal information,Remote access scams,,1
2021-10-01,Western Australia,Phone call,25 - 34,Male,Other,Other scams,,4
2021-12-01,South Australia,Text message,Unspecified,Male,Buying or selling,Health and medical products,,1
2021-10-01,Western Australia,Mobile apps,35 - 44,Male,Buying or selling,Classified scams,,1
2021-11-01,Tasmania,Social media/Online forums,18 - 24,Male,Unexpected money,inheritance and unexpected money,,1
2021-12-01,Western Australia,Text message,55 - 64,Female,Buying or selling,Classified scams,,1
2021-12-01,Queensland,Text message,Unspecified,Female,Attempts to gain your personal information,Remote access scams,,2
2021-10-01,Queensland,Email,65 and over,Male,Unexpected money,Inheritance scams,,4
2021-11-01,Queensland,Phone call,55 - 64,Male,Buying or selling,Online shopping scams,,2
2021-11-01,Victoria,Text message,65 and over,Male,Jobs and employment,Jobs and employment scams,,1
2021-10-01,Australian Capital Territory,Phone call,Unspecified,Female,Unexpected money,Rebate scams,,1
2021-11-01,New South Wales,In person,65 and over,Female,Buying or selling,False billing,,1
2021-12-01,Outside of Australia,Social media/Online forums,35 - 44,Male,Buying or selling,Classified scams,,1
2021-12-01,South Australia,Phone call,45 - 54,Male,Buying or selling,Classified scams,,1
2021-11-01,New South Wales,Social media/Online forums,25 - 34,Male,Attempts to gain your personal information,Hacking,,1
2021-12-01,New South Wales,Email,65 and over,Male,Buying or selling,Overpayment scams,,3
2021-11-01,South Australia,Social media/Online forums,45 - 54,Male,Attempts to gain your personal information,Remote access scams,,1
2021-10-01,South Australia,Phone call,25 - 34,Female,Buying or selling,Mobile premium services,,1
2021-11-01,New South Wales,Social media/Online forums,55 - 64,Male,Attempts to gain your personal information,Identity theft,,1
2021-10-01,South Australia,Mail,25 - 34,Female,Buying or selling,Online shopping scams,,1
2021-11-01,South Australia,Internet,65 and over,Male,Attempts to gain your personal information,Identity theft,,2
2021-12-01,New South Wales,Mail,35 - 44,Male,Unexpected money,inheritance and unexpected money,,2
2021-10-01,New South Wales,Mail,55 - 64,Female,Attempts to gain your personal information,Identity theft,,1
2021-11-01,Outside of Australia,Social media/Online forums,45 - 54,Female,Unexpected money,inheritance and unexpected money,,1
2021-10-01,Australian Capital Territory,Mail,Unspecified,Male,Buying or selling,False billing,,1
2021-12-01,Tasmania,Email,45 - 54,Female,Attempts to gain your personal information,Hacking,,1
2021-11-01,Victoria,Text message,Unspecified,Male,Investment scams,Investment scams,,1
2021-11-01,South Australia,In person,45 - 54,Male,Other,Other scams,,1
2021-12-01,New South Wales,Social media/Online forums,18 - 24,Male,Other,Other scams,,1
2021-11-01,Northern Territory,Phone call,Unspecified,Female,Buying or selling,Online shopping scams,,1
2021-12-01,Queensland,Text message,25 - 34,Female,Investment scams,Investment scams,,1
2021-10-01,South Australia,Phone call,25 - 34,Male,Attempts to gain your personal information,Identity theft,,1
2021-11-01,Victoria,Email,Unspecified,Female,Unexpected money,inheritance and unexpected money,,3
2021-11-01,Northern Territory,Phone call,45 - 54,Male,Attempts to gain your personal information,Identity theft,,1
2021-12-01,Western Australia,Email,65 and over,Male,Attempts to gain your personal information,Remote access scams,,2
2021-12-01,Queensland,Mobile apps,35 - 44,Male,Attempts to gain your personal information,Identity theft,,1
2021-10-01,Queensland,Internet,65 and over,Male,Attempts to gain your personal information,Hacking,,3
2021-11-01,Outside of Australia,Internet,25 - 34,Male,Jobs and employment,Jobs and employment scams,,1
2021-10-01,Western Australia,Email,65 and over,Female,Attempts to gain your personal information,Hacking,,1
2021-11-01,Western Australia,Email,45 - 54,X (Indeterminate/Intersex/Unspecified),Attempts to gain your personal information,Phishing,,1
2021-10-01,Tasmania,Internet,18 - 24,Female,Attempts to gain your personal information,Identity theft,,1
2021-11-01,New South Wales,Mobile apps,25 - 34,Male,Unexpected money,Rebate scams,,1
2021-10-01,Australian Capital Territory,Email,35 - 44,Male,Attempts to gain your personal information,Phishing,,1
2021-10-01,New South Wales,Internet,25 - 34,Female,Buying or selling,Overpayment scams,,1
2021-12-01,Queensland,Text message,65 and over,Male,Attempts to gain your personal information,Remote access scams,,2
2021-11-01,Queensland,Email,45 - 54,Female,Other,Other scams,,2
2021-11-01,Victoria,Text message,45 - 54,Female,Jobs and employment,Jobs and employment scams,,2
2021-10-01,New South Wales,Phone call,35 - 44,Male,Buying or selling,Overpayment scams,,3
2021-11-01,Australian Capital Territory,Phone call,18 - 24,Female,Threats and extortion,"Threats to life, arrest or other",,2
2021-10-01,Tasmania,Text message,Unspecified,Female,Attempts to gain your personal information,Identity theft,,1
2021-10-01,Victoria,Internet,Unspecified,Female,Attempts to gain your personal information,Identity theft,,2
2021-12-01,Victoria,Text message,65 and over,Male,Attempts to gain your personal information,Hacking,,4
2021-10-01,Outside of Australia,Text message,45 - 54,Female,Jobs and employment,Jobs and employment scams,,1
2021-11-01,Outside of Australia,Social media/Online forums,Unspecified,Male,Unexpected money,inheritance and unexpected money,,1
2021-10-01,Victoria,Phone call,45 - 54,X (Indeterminate/Intersex/Unspecified),Attempts to gain your personal information,Identity theft,,1
2021-11-01,New South Wales,Text message,65 and over,Male,Buying or selling,Online shopping scams,,2
2021-10-01,New South Wales,Mobile apps,65 and over,Female,Attempts to gain your personal information,Phishing,,4
2021-11-01,New South Wales,Email,Unspecified,Female,Unexpected money,Rebate scams,,1
2021-11-01,Western Australia,Phone call,55 - 64,Female,Attempts to gain your personal information,Phishing,,2
2021-11-01,Outside of Australia,Phone call,Under 18,Male,Attempts to gain your personal information,Identity theft,,1
2021-10-01,New South Wales,Mobile apps,65 and over,Female,Attempts to gain your personal information,Identity theft,,1
2021-11-01,Queensland,Social media/Online forums,65 and over,Male,Other,Other scams,,1
2021-12-01,Western Australia,Phone call,18 - 24,X (Indeterminate/Intersex/Unspecified),Attempts to gain your personal information,Phishing,,1
2021-10-01,Western Australia,Internet,65 and over,Male,Buying or selling,Classified scams,,1
2021-12-01,Tasmania,Mail,45 - 54,Female,Other,Other scams,,1
2021-11-01,Victoria,Social media/Online forums,18 - 24,Female,Attempts to gain your personal information,Phishing,,1
2021-11-01,Victoria,Mobile apps,Unspecified,Female,Attempts to gain your personal information,Phishing,,2
2021-11-01,Western Australia,In person,18 - 24,Male,Jobs and employment,Jobs and employment scams,,1
2021-10-01,New South Wales,Internet,Unspecified,Female,Other,Other scams,,2
2021-12-01,Tasmania,Social media/Online forums,Unspecified,Male,Attempts to gain your personal information,Hacking,,1
2021-12-01,Tasmania,Phone call,25 - 34,Male,Attempts to gain your personal information,Phishing,,1
2021-12-01,South Australia,Text message,Under 18,Male,Attempts to gain your personal information,Hacking,,1
2021-10-01,New South Wales,Internet,65 and over,Male,Buying or selling,Classified scams,,2
2021-12-01,Queensland,Phone call,25 - 34,Female,Investment scams,Investment scams,,2
2021-10-01,Western Australia,Email,55 - 64,Male,Attempts to gain your personal information,Hacking,,2
2021-10-01,Western Australia,Text message,55 - 64,X (Indeterminate/Intersex/Unspecified),Dating and romance,Dating and romance scams,,1
2021-12-01,Victoria,Social media/Online forums,Unspecified,Female,Unexpected money,inheritance and unexpected money,,1
2021-12-01,Queensland,Social media/Online forums,18 - 24,Male,Attempts to gain your personal information,Identity theft,,1
2021-11-01,Tasmania,Email,Unspecified,Male,Attempts to gain your personal information,Phishing,,2
2021-11-01,Queensland,unspecified,Unspecified,X (Indeterminate/Intersex/Unspecified),Attempts to gain your personal information,Remote access scams,,1
2021-10-01,New South Wales,Phone call,65 and over,Female,Fake charities,Fake charity scams,,3
2021-10-01,New South Wales,Phone call,Under 18,Male,Buying or selling,Online shopping scams,,1
2021-11-01,Outside of Australia,Phone call,45 - 54,Male,Investment scams,Investment scams,,1
2021-12-01,New South Wales,Phone call,35 - 44,Male,Buying or selling,Classified scams,,1
2021-10-01,Victoria,Mail,35 - 44,Female,Threats and extortion,"Threats to life, arrest or other",,1
2021-10-01,Tasmania,Email,65 and over,Male,Buying or selling,Classified scams,,3
2021-10-01,Western Australia,Email,Unspecified,Female,Unexpected money,inheritance and unexpected money,,1
2021-10-01,Victoria,Email,45 - 54,Female,Jobs and employment,Jobs and employment scams,,2
2021-11-01,Tasmania,Phone call,Unspecified,Female,Threats and extortion,"Threats to life, arrest or other",,4
2021-10-01,Western Australia,Email,55 - 64,Male,Buying or selling,Health and medical products,,2
2021-12-01,Victoria,Social media/Online forums,18 - 24,Female,Other,Other scams,,3
2021-10-01,Australian Capital Territory,Phone call,25 - 34,Male,Attempts to gain your personal information,Phishing,,3
2021-11-01,Victoria,Social media/Online forums,45 - 54,Female,Unexpected money,inheritance and unexpected money,,2
2021-10-01,South Australia,Phone call,Unspecified,X (Indeterminate/Intersex/Unspecified),Unexpected money,Rebate scams,,1
2021-12-01,Queensland,Email,55 - 64,Male,Attempts to gain your personal information,Identity theft,,2
2021-11-01,Victoria,Email,35 - 44,Female,Buying or selling,Overpayment scams,,1
2021-11-01,South Australia,Text message,35 - 44,Male,Other,Other scams,,1
2021-10-01,South Australia,Phone call,55 - 64,Male,Buying or selling,Health and medical products,,1
2021-10-01,Outside of Australia,Social media/Online forums,35 - 44,Female,Fake charities,Fake charity scams,,1
2021-10-01,South Australia,Email,65 and over,Male,Jobs and employment,Jobs and employment scams,,1
2021-11-01,New South Wales,Text message,Unspecified,Female,Buying or selling,Classified scams,,2
2021-11-01,Western Australia,Email,25 - 34,Female,Attempts to gain your personal information,Phishing,,2
2021-11-01,New South Wales,Text message,45 - 54,Female,Dating and romance,Dating and romance scams,,1
2021-10-01,Queensland,Mail,35 - 44,Male,Other,Other scams,,1
2021-10-01,Tasmania,Email,Unspecified,Female,Attempts to gain your personal information,Phishing,,1
2021-10-01,New South Wales,In person,45 - 54,Female,Attempts to gain your personal information,Identity theft,,1
2021-10-01,New South Wales,Email,25 - 34,Male,Other,Other scams,,2
2021-11-01,New South Wales,Text message,Under 18,Male,Attempts to gain your personal information,Phishing,,1
2021-10-01,New South Wales,Text message,45 - 54,Female,Unexpected money,Inheritance scams,,1
2021-10-01,Victoria,Phone call,18 - 24,Female,Buying or selling,Mobile premium services,,1
2021-10-01,South Australia,Email,Unspecified,Male,Attempts to gain your personal information,Identity theft,,1
2021-11-01,Western Australia,Email,65 and over,Female,Investment scams,Investment scams,,1
2021-10-01,Western Australia,Phone call,35 - 44,X (Indeterminate/Intersex/Unspecified),Attempts to gain your personal information,Phishing,,1
2021-10-01,New South Wales,Internet,Under 18,Male,Attempts to gain your personal information,Identity theft,,1
2021-12-01,Australian Capital Territory,Internet,45 - 54,Female,Buying or selling,Classified scams,,1
2021-10-01,New South Wales,Text message,55 - 64,Male,Buying or selling,Classified scams,,1
2021-11-01,Northern Territory,Text message,Unspecified,Female,Buying or selling,Classified scams,,1
2021-11-01,New South Wales,Phone call,65 and over,Male,Unexpected money,inheritance and unexpected money,,1
2021-10-01,New South Wales,Internet,65 and over,Male,Other,Other scams,,4
2021-10-01,Queensland,Email,55 - 64,Male,Jobs and employment,Jobs and employment scams,,2
2021-11-01,New South Wales,Internet,35 - 44,Female,Attempts to gain your personal information,Phishing,,2
2021-10-01,Queensland,Email,Unspecified,Male,Attempts to gain your personal information,Hacking,,2
2021-10-01,Queensland,Phone call,65 and over,Male,Buying or selling,Health and medical products,,1
2021-11-01,Queensland,Internet,55 - 64,Female,Other,Other scams,,1
2021-10-01,Western Australia,Phone call,Unspecified,X (Indeterminate/Intersex/Unspecified),Attempts to gain your personal information,Phishing,,2
2021-12-01,New South Wales,Internet,55 - 64,Female,Attempts to gain your personal information,Identity theft,,1
2021-11-01,New South Wales,Email,65 and over,Female,Buying or selling,Health and medical products,,1
2021-11-01,Western Australia,Email,Unspecified,Female,Unexpected money,Rebate scams,,1
2021-11-01,Queensland,Email,65 and over,Male,Threats and extortion,"Threats to life, arrest or other",,1
2021-12-01,Queensland,Phone call,Unspecified,Male,Attempts to gain your personal information,Remote access scams,,8
2021-12-01,Queensland,Email,55 - 64,Male,Investment scams,Betting and sports investment scams,,1
2021-10-01,South Australia,Phone call,45 - 54,Male,Buying or selling,Mobile premium services,,1
2021-12-01,South Australia,Text message,65 and over,Female,Attempts to gain your personal information,Hacking,,3
2021-11-01,Outside of Australia,Text message,Unspecified,Male,Other,Other scams,,2
2021-12-01,New South Wales,Phone call,25 - 34,Female,Buying or selling,Classified scams,,1
2021-10-01,Outside of Australia,Internet,35 - 44,Male,Other,Other scams,,1
2021-12-01,New South Wales,Phone call,Unspecified,Male,Buying or selling,Mobile premium services,,1
2021-10-01,Australian Capital Territory,Phone call,35 - 44,X (Indeterminate/Intersex/Unspecified),Threats and extortion,"Threats to life, arrest or other",,1
2021-12-01,Outside of Australia,Email,35 - 44,Female,Unexpected money,inheritance and unexpected money,,2
2021-10-01,New South Wales,Text message,18 - 24,X (Indeterminate/Intersex/Unspecified),Attempts to gain your personal information,Phishing,,1
2021-10-01,Queensland,Text message,45 - 54,Female,Buying or selling,Classified scams,,2
2021-11-01,New South Wales,Email,Unspecified,Female,Threats and extortion,"Threats to life, arrest or other",,3
2021-10-01,Tasmania,Phone call,25 - 34,Male,Buying or selling,False billing,,1
2021-10-01,Outside of Australia,Social media/Online forums,Unspecified,Male,Buying or selling,Overpayment scams,,1
2021-11-01,Queensland,Phone call,35 - 44,Female,Buying or selling,Classified scams,,1
2021-11-01,Western Australia,Email,Unspecified,Female,Attempts to gain your personal information,Hacking,,1
2021-11-01,New South Wales,Email,Under 18,Male,Attempts to gain your personal information,Phishing,,1
2021-11-01,South Australia,Text message,55 - 64,Male,Unexpected money,inheritance and unexpected money,,1
2021-11-01,Australian Capital Territory,Email,65 and over,Male,Attempts to gain your personal information,Identity theft,,2
2021-12-01,South Australia,Email,55 - 64,Male,Investment scams,Investment scams,,1
2021-10-01,Victoria,Phone call,65 and over,Female,Fake charities,Fake charity scams,,2
2021-12-01,Australian Capital Territory,Phone call,35 - 44,Male,Attempts to gain your personal information,Remote access scams,,2
2021-12-01,South Australia,Email,55 - 64,Male,Unexpected money,inheritance and unexpected money,,2
2021-10-01,Victoria,Social media/Online forums,45 - 54,Female,Unexpected winnings,Unexpected prize & lottery scams,,1
2021-11-01,Queensland,Email,45 - 54,Male,Buying or selling,False billing,,1
2021-10-01,South Australia,Email,55 - 64,Male,Attempts to gain your personal information,Phishing,,7
2021-11-01,Northern Territory,Phone call,55 - 64,Female,Attempts to gain your personal information,Identity theft,,1
2021-11-01,Victoria,Internet,35 - 44,Male,Attempts to gain your personal information,Identity theft,,1
2021-12-01,Outside of Australia,Social media/Online forums,Unspecified,Male,Dating and romance,Dating and romance scams,,1
2021-12-01,Victoria,Email,65 and over,Female,Buying or selling,Overpayment scams,,2
2021-12-01,Queensland,Mobile apps,Unspecified,Female,Buying or selling,Classified scams,,1
2021-10-01,Victoria,Text message,18 - 24,Female,Buying or selling,Classified scams,,1
2021-10-01,Western Australia,Text message,35 - 44,Female,Attempts to gain your personal information,Hacking,,2
