StartOfMonth,Address_State,Scam___Contact_Mode,Complainant_Age,Complainant_Gender,Category_Level_2,Category_Level_3,Amount_lost,Number_of_reports
2020-11-01,Western Australia,Phone call,25 - 34,Female,Buying or selling,Mobile premium services,,1
2020-11-01,South Australia,Phone call,65 and over,Female,Buying or selling,Mobile premium services,,1
2020-07-01,Northern Territory,Phone call,55 - 64,Male,Threats and extortion,"Threats to life, arrest or other",,2
2020-12-01,New South Wales,Phone call,35 - 44,Female,Jobs and employment,Jobs and employment scams,,2
2020-08-01,South Australia,Internet,Unspecified,Female,Attempts to gain your personal information,Remote access scams,,1
2020-10-01,Victoria,Email,65 and over,Female,Attempts to gain your personal information,Hacking,,1
2020-08-01,Northern Territory,Phone call,18 - 24,X (Indeterminate/Intersex/Unspecified),Threats and extortion,"Threats to life, arrest or other",,1
2020-10-01,New South Wales,Email,Unspecified,X (Indeterminate/Intersex/Unspecified),Attempts to gain your personal information,Hacking,,3
2020-10-01,Northern Territory,Internet,65 and over,Female,Investment scams,Investment scams,,1
2020-07-01,Victoria,Text message,45 - 54,Male,Buying or selling,Classified scams,,1
2020-11-01,South Australia,Email,65 and over,Male,Attempts to gain your personal information,Hacking,,1
2020-12-01,Tasmania,Text message,Unspecified,Female,Buying or selling,False billing,,1
2020-07-01,New South Wales,unspecified,45 - 54,X (Indeterminate/Intersex/Unspecified),Buying or selling,Classified scams,,1
2020-08-01,Queensland,Internet,25 - 34,Male,Attempts to gain your personal information,Hacking,,1
2020-07-01,Tasmania,Phone call,45 - 54,Female,Attempts to gain your personal information,Phishing,,2
2020-12-01,South Australia,Phone call,45 - 54,Female,Buying or selling,Mobile premium services,,1
2020-08-01,New South Wales,Mail,Unspecified,Female,Buying or selling,False billing,,1
2020-08-01,Victoria,Text message,Under 18,Male,Unexpected winnings,Unexpected prize & lottery scams,,1
2020-07-01,New South Wales,Social media/Online forums,Unspecified,Male,Other,Other scams,,1
2020-09-01,Queensland,Social media/Online forums,55 - 64,Male,Investment scams,Investment scams,,1
2020-11-01,New South Wales,Internet,Under 18,Male,Attempts to gain your personal information,Hacking,,1
2020-08-01,Australian Capital Territory,Email,55 - 64,Female,Attempts to gain your personal information,Phishing,,1
2020-08-01,Western Australia,Email,35 - 44,Female,Buying or selling,Overpayment scams,,1
2020-08-01,New South Wales,Mobile apps,25 - 34,Female,Other,Other scams,,1
2020-10-01,New South Wales,Text message,18 - 24,Male,Attempts to gain your personal information,Hacking,,1
2020-08-01,Western Australia,Email,Unspecified,Male,Other,Other scams,,1
2020-11-01,New South Wales,Email,35 - 44,Male,Threats and extortion,"Threats to life, arrest or other",,1
2020-10-01,Victoria,Email,18 - 24,X (Indeterminate/Intersex/Unspecified),Attempts to gain your personal information,Phishing,,1
2020-08-01,Tasmania,Email,25 - 34,Female,Buying or selling,Online shopping scams,,1
2020-11-01,South Australia,Text message,65 and over,Male,Attempts to gain your personal information,Hacking,,1
2020-10-01,South Australia,Phone call,65 and over,Female,Buying or selling,Online shopping scams,,1
2020-09-01,Queensland,Text message,65 and over,Male,Jobs and employment,Jobs and employment scams,,1
2020-10-01,South Australia,Email,55 - 64,Female,Attempts to gain your personal information,Identity theft,,1
2020-12-01,Outside of Australia,Email,25 - 34,Male,Unexpected money,Rebate scams,,1
2020-12-01,Outside of Australia,Email,25 - 34,Male,Unexpected money,Inheritance scams,,1
2020-08-01,South Australia,Text message,45 - 54,Female,Attempts to gain your personal information,Remote access scams,,1
2020-10-01,Western Australia,Text message,55 - 64,Female,Attempts to gain your personal information,Identity theft,,1
2020-11-01,New South Wales,Email,55 - 64,Female,Buying or selling,Health and medical products,,1
2020-12-01,Victoria,Email,45 - 54,Male,Dating and romance,Dating and romance scams,,1
2020-08-01,Victoria,Phone call,45 - 54,Male,Buying or selling,False billing,,1
2020-11-01,South Australia,Social media/Online forums,18 - 24,Female,Attempts to gain your personal information,Hacking,,1
2020-09-01,Northern Territory,Mobile apps,25 - 34,Female,Dating and romance,Dating and romance scams,,1
2020-07-01,South Australia,Social media/Online forums,65 and over,Female,Unexpected winnings,Unexpected prize & lottery scams,,1
2020-08-01,South Australia,Phone call,25 - 34,Female,Attempts to gain your personal information,Phishing,,2
2020-11-01,Australian Capital Territory,Email,35 - 44,Female,Unexpected winnings,Unexpected prize & lottery scams,,1
2020-08-01,Western Australia,Phone call,Unspecified,Male,Investment scams,Investment scams,,1
2020-07-01,New South Wales,Internet,45 - 54,X (Indeterminate/Intersex/Unspecified),Buying or selling,Classified scams,,1
2020-12-01,New South Wales,Mobile apps,55 - 64,Male,Attempts to gain your personal information,Identity theft,,1
2020-12-01,Victoria,Text message,65 and over,Female,Attempts to gain your personal information,Remote access scams,,2
2020-10-01,New South Wales,Email,Unspecified,Male,Threats and extortion,"Threats to life, arrest or other",,1
2020-08-01,Western Australia,Internet,45 - 54,Male,Attempts to gain your personal information,Hacking,,1
2020-07-01,Outside of Australia,Email,45 - 54,Female,Jobs and employment,Pyramid schemes,,1
2020-11-01,New South Wales,Mobile apps,45 - 54,Female,Investment scams,Investment scams,,1
2020-10-01,New South Wales,Text message,Unspecified,X (Indeterminate/Intersex/Unspecified),Other,Other scams,,1
2020-10-01,Queensland,Email,18 - 24,Female,Jobs and employment,Jobs and employment scams,,1
2020-10-01,Queensland,Text message,18 - 24,Male,Unexpected money,inheritance and unexpected money,,1
2020-08-01,Outside of Australia,Phone call,Unspecified,Female,Attempts to gain your personal information,Remote access scams,,1
2020-12-01,New South Wales,Email,65 and over,Male,Threats and extortion,"Threats to life, arrest or other",,1
2020-11-01,Queensland,Social media/Online forums,Unspecified,X (Indeterminate/Intersex/Unspecified),Other,Other scams,,3
2020-10-01,Australian Capital Territory,Email,45 - 54,Male,Attempts to gain your personal information,Phishing,,1
2020-07-01,Australian Capital Territory,Social media/Online forums,35 - 44,Female,Attempts to gain your personal information,Identity theft,,1
2020-09-01,Queensland,Social media/Online forums,45 - 54,Male,Attempts to gain your personal information,Phishing,,1
2020-11-01,Northern Territory,Mobile apps,25 - 34,Female,Dating and romance,Dating and romance scams,,1
2020-12-01,Outside of Australia,Text message,45 - 54,Male,Buying or selling,False billing,,1
2020-08-01,New South Wales,Mobile apps,45 - 54,Female,Fake charities,Fake charity scams,,1
2020-10-01,Victoria,Phone call,Under 18,Male,Attempts to gain your personal information,Remote access scams,,1
2020-11-01,Queensland,Social media/Online forums,65 and over,Female,Unexpected winnings,Unexpected prize & lottery scams,,1
2020-12-01,Western Australia,Text message,Under 18,Male,Unexpected winnings,Unexpected prize & lottery scams,,1
2020-08-01,Victoria,Phone call,65 and over,Male,Unexpected winnings,Unexpected prize & lottery scams,,1
2020-08-01,Victoria,Social media/Online forums,45 - 54,Male,Other,Other scams,,1
2020-12-01,Western Australia,Fax,Unspecified,Female,Jobs and employment,Jobs and employment scams,,1
2020-08-01,South Australia,Text message,45 - 54,Female,Unexpected winnings,Unexpected prize & lottery scams,,1
2020-08-01,Queensland,Email,35 - 44,Female,Jobs and employment,Jobs and employment scams,,1
2020-12-01,Queensland,Social media/Online forums,45 - 54,Female,Attempts to gain your personal information,Hacking,,1
2020-07-01,South Australia,Email,18 - 24,Male,Buying or selling,Overpayment scams,,1
2020-08-01,Tasmania,Social media/Online forums,55 - 64,Male,Buying or selling,Classified scams,,1
2020-07-01,Western Australia,Internet,Unspecified,Female,Jobs and employment,Jobs and employment scams,,1
2020-08-01,New South Wales,Social media/Online forums,Unspecified,Female,Other,Other scams,,1
2020-09-01,Tasmania,Text message,Unspecified,Female,Other,Other scams,,1
2020-08-01,South Australia,Phone call,45 - 54,Female,Buying or selling,Mobile premium services,,1
2020-07-01,Unspecified,Mobile apps,35 - 44,Female,Investment scams,Investment scams,,1
2020-07-01,Queensland,Text message,65 and over,Male,Buying or selling,Classified scams,,2
2020-12-01,Victoria,Mail,55 - 64,Male,Attempts to gain your personal information,Identity theft,,1
2020-10-01,Australian Capital Territory,Email,65 and over,Female,Other,Other scams,,1
2020-11-01,Victoria,In person,25 - 34,Female,Investment scams,Investment scams,,1
2020-10-01,Queensland,Mail,Unspecified,Male,Other,Other scams,,1
2020-08-01,Queensland,Text message,65 and over,Female,Investment scams,Investment scams,,1
2020-07-01,Victoria,Mobile apps,45 - 54,Female,Attempts to gain your personal information,Hacking,,1
2020-10-01,Queensland,In person,35 - 44,Female,Buying or selling,Classified scams,,1
2020-09-01,Queensland,Email,65 and over,Female,Threats and extortion,"Threats to life, arrest or other",,1
2020-12-01,Queensland,Text message,25 - 34,X (Indeterminate/Intersex/Unspecified),Unexpected winnings,Unexpected prize & lottery scams,,1
2020-07-01,Queensland,Text message,Unspecified,Male,Attempts to gain your personal information,Hacking,,1
2020-08-01,Tasmania,Mail,45 - 54,Male,Attempts to gain your personal information,Identity theft,,1
2020-10-01,Outside of Australia,Phone call,18 - 24,Female,Threats and extortion,"Threats to life, arrest or other",,1
2020-09-01,Northern Territory,Fax,55 - 64,Male,Attempts to gain your personal information,Phishing,,1
2020-12-01,New South Wales,Text message,25 - 34,Female,Buying or selling,Overpayment scams,,1
2020-08-01,New South Wales,In person,45 - 54,Female,Dating and romance,Dating and romance scams,,1
2020-12-01,Australian Capital Territory,Phone call,Unspecified,X (Indeterminate/Intersex/Unspecified),Attempts to gain your personal information,Phishing,,1
2020-11-01,South Australia,Phone call,55 - 64,Male,Buying or selling,Mobile premium services,,1
2020-12-01,Queensland,Phone call,65 and over,Male,Unexpected money,inheritance and unexpected money,,1
2020-11-01,South Australia,Internet,55 - 64,Male,Attempts to gain your personal information,Identity theft,,1
2020-12-01,New South Wales,Phone call,45 - 54,X (Indeterminate/Intersex/Unspecified),Threats and extortion,"Threats to life, arrest or other",,1
2020-07-01,Victoria,Phone call,55 - 64,Female,Buying or selling,Overpayment scams,,1
2020-10-01,Queensland,Email,55 - 64,Female,Threats and extortion,Ransomware and malware,,1
2020-11-01,Victoria,Email,Under 18,Male,Attempts to gain your personal information,Phishing,,1
2020-11-01,South Australia,Text message,Unspecified,Female,Attempts to gain your personal information,Hacking,,1
2020-09-01,New South Wales,Phone call,35 - 44,X (Indeterminate/Intersex/Unspecified),Unexpected money,Rebate scams,,1
2020-10-01,New South Wales,Mobile apps,Unspecified,Male,Dating and romance,Dating and romance scams,,1
2020-07-01,South Australia,Phone call,18 - 24,Male,Other,Other scams,,1
2020-08-01,Victoria,In person,55 - 64,Male,Other,Other scams,,1
2020-10-01,New South Wales,Email,45 - 54,Female,Threats and extortion,Ransomware and malware,,1
2020-12-01,Tasmania,Phone call,25 - 34,Male,Attempts to gain your personal information,Phishing,,3
2020-11-01,Tasmania,Phone call,25 - 34,Male,Buying or selling,False billing,,1
2020-07-01,Victoria,Text message,Unspecified,Male,Unexpected money,Inheritance scams,,1
2020-12-01,Northern Territory,Internet,65 and over,Female,Attempts to gain your personal information,Hacking,,1
2020-09-01,South Australia,Social media/Online forums,18 - 24,Male,Threats and extortion,"Threats to life, arrest or other",,1
2020-09-01,Queensland,Phone call,35 - 44,Male,Buying or selling,Overpayment scams,,2
2020-07-01,Queensland,Social media/Online forums,65 and over,Male,Unexpected winnings,Unexpected prize & lottery scams,,1
2020-08-01,Victoria,Email,Unspecified,Female,Buying or selling,Overpayment scams,,1
2020-07-01,New South Wales,Email,65 and over,Female,Unexpected money,Rebate scams,,1
2020-10-01,Queensland,Text message,18 - 24,Male,Buying or selling,Overpayment scams,,1
2020-11-01,Victoria,Text message,Unspecified,X (Indeterminate/Intersex/Unspecified),Threats and extortion,Ransomware and malware,,1
2020-09-01,Outside of Australia,Email,18 - 24,Male,Buying or selling,Classified scams,,1
2020-11-01,Outside of Australia,Social media/Online forums,65 and over,Male,Dating and romance,Dating and romance scams,,1
2020-09-01,Victoria,unspecified,45 - 54,X (Indeterminate/Intersex/Unspecified),Attempts to gain your personal information,Identity theft,,1
2020-10-01,New South Wales,Email,65 and over,Female,Threats and extortion,"Threats to life, arrest or other",,2
2020-09-01,Outside of Australia,Social media/Online forums,Unspecified,Male,Dating and romance,Dating and romance scams,,1
2020-11-01,Queensland,unspecified,Unspecified,X (Indeterminate/Intersex/Unspecified),Buying or selling,False billing,,1
2020-07-01,Tasmania,Social media/Online forums,45 - 54,Male,Investment scams,Investment scams,,1
2020-09-01,Victoria,Text message,Unspecified,Female,Buying or selling,Mobile premium services,,1
2020-10-01,South Australia,Email,Unspecified,Female,Attempts to gain your personal information,Hacking,,2
2020-08-01,New South Wales,Email,Unspecified,Male,Buying or selling,Psychic and clairvoyant,,1
2020-12-01,South Australia,Email,25 - 34,Male,Attempts to gain your personal information,Phishing,,1
2020-10-01,Outside of Australia,Text message,Unspecified,Male,Other,Other scams,,1
2020-07-01,New South Wales,unspecified,18 - 24,X (Indeterminate/Intersex/Unspecified),Attempts to gain your personal information,Phishing,,1
2020-08-01,New South Wales,Mail,Unspecified,Male,Buying or selling,False billing,,1
2020-07-01,Queensland,Email,25 - 34,X (Indeterminate/Intersex/Unspecified),Attempts to gain your personal information,Phishing,,1
2020-09-01,New South Wales,In person,Unspecified,Female,Other,Other scams,,1
2020-09-01,Tasmania,Email,65 and over,Male,Unexpected winnings,Unexpected prize & lottery scams,,1
2020-07-01,South Australia,Email,Unspecified,Male,Buying or selling,Classified scams,,1
2020-11-01,New South Wales,Phone call,18 - 24,Male,Jobs and employment,Pyramid schemes,,1
2020-08-01,New South Wales,Email,Unspecified,Male,Unexpected winnings,Travel prize scams,,1
2020-08-01,New South Wales,Phone call,45 - 54,Male,Buying or selling,Online shopping scams,,1
2020-07-01,Queensland,Internet,18 - 24,Male,Attempts to gain your personal information,Phishing,,1
2020-11-01,New South Wales,Phone call,Unspecified,Male,Investment scams,Investment scams,,1
2020-11-01,Queensland,Text message,Unspecified,Male,Investment scams,Investment scams,,1
2020-09-01,Victoria,Mobile apps,45 - 54,Female,Threats and extortion,"Threats to life, arrest or other",,1
2020-09-01,Australian Capital Territory,Text message,Unspecified,Male,Other,Other scams,,1
2020-08-01,Victoria,Text message,55 - 64,Female,Attempts to gain your personal information,Remote access scams,,1
2020-08-01,Western Australia,Email,Unspecified,Male,Buying or selling,Overpayment scams,,1
2020-11-01,Australian Capital Territory,Text message,18 - 24,Male,Unexpected winnings,Unexpected prize & lottery scams,,1
2020-09-01,South Australia,Phone call,25 - 34,Female,Attempts to gain your personal information,Hacking,,2
2020-12-01,Queensland,Mobile apps,65 and over,Female,Attempts to gain your personal information,Phishing,,1
2020-09-01,Outside of Australia,Email,35 - 44,Male,Other,Other scams,,1
2020-08-01,Outside of Australia,Internet,35 - 44,Male,Attempts to gain your personal information,Phishing,,2
2020-08-01,New South Wales,Mobile apps,55 - 64,Female,Other,Other scams,,1
2020-08-01,Outside of Australia,Internet,45 - 54,Male,Buying or selling,Psychic and clairvoyant,,1
2020-07-01,Tasmania,Internet,55 - 64,Male,Buying or selling,Online shopping scams,,1
2020-10-01,Queensland,Phone call,45 - 54,Female,Buying or selling,Online shopping scams,,1
2020-07-01,Victoria,Email,45 - 54,Female,Attempts to gain your personal information,Identity theft,,1
2020-09-01,New South Wales,Mobile apps,Unspecified,Male,Buying or selling,Classified scams,,1
2020-09-01,Victoria,Phone call,45 - 54,Male,Buying or selling,Overpayment scams,,1
2020-12-01,South Australia,Email,35 - 44,Female,Threats and extortion,"Threats to life, arrest or other",,1
2020-07-01,New South Wales,Social media/Online forums,Unspecified,Female,Dating and romance,Dating and romance scams,,1
2020-09-01,Victoria,Phone call,Under 18,Female,Attempts to gain your personal information,Phishing,,1
2020-12-01,South Australia,Mail,45 - 54,Female,Buying or selling,Classified scams,,1
2020-07-01,Tasmania,Mail,Unspecified,Male,Buying or selling,False billing,,1
2020-09-01,Victoria,Text message,35 - 44,Female,Buying or selling,Classified scams,,1
2020-10-01,Tasmania,unspecified,45 - 54,X (Indeterminate/Intersex/Unspecified),Fake charities,Fake charity scams,,1
2020-08-01,Western Australia,Text message,25 - 34,Female,Investment scams,Investment scams,,1
2020-09-01,New South Wales,Text message,45 - 54,Male,Buying or selling,False billing,,2
2020-11-01,Queensland,Social media/Online forums,45 - 54,Male,Buying or selling,Classified scams,,1
2020-09-01,Victoria,Email,55 - 64,Male,Unexpected money,inheritance and unexpected money,,1
2020-12-01,South Australia,unspecified,65 and over,X (Indeterminate/Intersex/Unspecified),Attempts to gain your personal information,Phishing,,1
2020-08-01,Victoria,Phone call,65 and over,Male,Buying or selling,Overpayment scams,,1
2020-08-01,Victoria,Text message,45 - 54,Female,Unexpected money,Inheritance scams,,1
2020-09-01,Northern Territory,Email,18 - 24,Male,Unexpected money,Rebate scams,,1
2020-12-01,Northern Territory,Phone call,35 - 44,X (Indeterminate/Intersex/Unspecified),Threats and extortion,"Threats to life, arrest or other",,1
2020-09-01,Australian Capital Territory,Mail,35 - 44,Female,Other,Other scams,,1
2020-12-01,South Australia,Email,25 - 34,Male,Buying or selling,Online shopping scams,,1
2020-10-01,Victoria,Email,65 and over,Female,Threats and extortion,"Threats to life, arrest or other",,1
2020-10-01,Victoria,Social media/Online forums,Unspecified,Female,Other,Other scams,,1
2020-09-01,Australian Capital Territory,Text message,25 - 34,Female,Attempts to gain your personal information,Phishing,,3
2020-10-01,Western Australia,Email,65 and over,Male,Threats and extortion,Ransomware and malware,,1
2020-08-01,Tasmania,Phone call,65 and over,Male,Attempts to gain your personal information,Phishing,,1
2020-07-01,New South Wales,Text message,Unspecified,Male,Buying or selling,Mobile premium services,,1
2020-10-01,Australian Capital Territory,Email,55 - 64,Male,Dating and romance,Dating and romance scams,,1
2020-10-01,Australian Capital Territory,Fax,25 - 34,Female,Attempts to gain your personal information,Identity theft,,1
2020-11-01,Queensland,Phone call,Under 18,Female,Jobs and employment,Jobs and employment scams,,1
2020-09-01,New South Wales,Text message,Unspecified,Female,Investment scams,Investment scams,,1
2020-07-01,Australian Capital Territory,Social media/Online forums,45 - 54,Female,Unexpected money,Rebate scams,,1
2020-07-01,Western Australia,Social media/Online forums,18 - 24,Male,Investment scams,Investment scams,,1
2020-10-01,South Australia,Phone call,18 - 24,Male,Buying or selling,Overpayment scams,,1
2020-08-01,South Australia,Internet,25 - 34,Male,Unexpected winnings,Unexpected prize & lottery scams,,1
2020-10-01,Queensland,Phone call,18 - 24,Female,Attempts to gain your personal information,Remote access scams,,1
2020-10-01,Victoria,unspecified,Unspecified,X (Indeterminate/Intersex/Unspecified),Dating and romance,Dating and romance scams,,1
2020-09-01,Western Australia,Email,45 - 54,Male,Threats and extortion,"Threats to life, arrest or other",,1
2020-09-01,South Australia,Mail,35 - 44,Male,Other,Other scams,,1
2020-07-01,Queensland,Text message,45 - 54,Male,Buying or selling,Classified scams,,1
2020-07-01,Northern Territory,Phone call,65 and over,Male,Other,Other scams,,1
2020-08-01,Victoria,Phone call,35 - 44,Male,Unexpected money,Rebate scams,,1
2020-07-01,Western Australia,unspecified,65 and over,X (Indeterminate/Intersex/Unspecified),Other,Other scams,,1
2020-11-01,Victoria,Mail,45 - 54,Male,Unexpected money,Inheritance scams,,1
2020-11-01,Outside of Australia,Email,65 and over,Female,Attempts to gain your personal information,Hacking,,1
2020-12-01,South Australia,Internet,55 - 64,Female,Attempts to gain your personal information,Remote access scams,,1
2020-09-01,Queensland,Internet,25 - 34,Male,Attempts to gain your personal information,Identity theft,,1
2020-08-01,Northern Territory,Phone call,18 - 24,Female,Attempts to gain your personal information,Identity theft,,1
2020-09-01,Victoria,Internet,35 - 44,Female,Attempts to gain your personal information,Phishing,,1
2020-10-01,New South Wales,Social media/Online forums,Unspecified,Female,Attempts to gain your personal information,Identity theft,,1
2020-12-01,South Australia,Phone call,25 - 34,Female,Attempts to gain your personal information,Hacking,,1
2020-09-01,New South Wales,Phone call,55 - 64,Male,Buying or selling,Online shopping scams,,2
2020-11-01,Tasmania,Phone call,18 - 24,Female,Attempts to gain your personal information,Phishing,,1
2020-09-01,Victoria,Phone call,45 - 54,Female,Dating and romance,Dating and romance scams,,1
2020-08-01,Queensland,Internet,65 and over,Female,Attempts to gain your personal information,Hacking,,2
2020-10-01,Queensland,Mobile apps,55 - 64,Female,Other,Other scams,,1
2020-08-01,New South Wales,Email,25 - 34,Female,Threats and extortion,"Threats to life, arrest or other",,1
2020-07-01,Northern Territory,Internet,55 - 64,Male,Unexpected money,Inheritance scams,,1
2020-08-01,Australian Capital Territory,Phone call,45 - 54,Female,Attempts to gain your personal information,Remote access scams,,1
2020-07-01,Tasmania,Phone call,35 - 44,Female,Other,Other scams,,1
2020-11-01,South Australia,Internet,35 - 44,Female,Other,Other scams,,1
2020-08-01,New South Wales,Text message,Under 18,Male,Investment scams,Investment scams,,1
2020-09-01,South Australia,Email,18 - 24,Male,Unexpected money,Inheritance scams,,1
2020-10-01,Australian Capital Territory,Text message,Under 18,Male,Attempts to gain your personal information,Identity theft,,1
2020-08-01,South Australia,unspecified,Unspecified,X (Indeterminate/Intersex/Unspecified),Unexpected money,Inheritance scams,,1
2020-12-01,New South Wales,Social media/Online forums,25 - 34,Female,Jobs and employment,Jobs and employment scams,,1
2020-11-01,Queensland,Phone call,35 - 44,Male,Buying or selling,Classified scams,,3
2020-07-01,Queensland,Phone call,18 - 24,Female,Attempts to gain your personal information,Hacking,,1
2020-07-01,Outside of Australia,Email,Under 18,Male,Other,Other scams,,1
2020-09-01,Queensland,Mobile apps,25 - 34,Female,Attempts to gain your personal information,Identity theft,,1
2020-07-01,Queensland,unspecified,Unspecified,X (Indeterminate/Intersex/Unspecified),Other,Other scams,,1
2020-10-01,New South Wales,Internet,55 - 64,Female,Other,Other scams,,1
2020-10-01,New South Wales,Internet,Unspecified,Male,Dating and romance,Dating and romance scams,,1
2020-08-01,New South Wales,Email,Unspecified,Female,Unexpected money,Rebate scams,,1
2020-08-01,New South Wales,Email,35 - 44,Female,Unexpected money,Rebate scams,,1
2020-11-01,Western Australia,Email,25 - 34,Female,Attempts to gain your personal information,Hacking,,1
2020-07-01,Victoria,Social media/Online forums,55 - 64,Female,Attempts to gain your personal information,Hacking,,1
2020-07-01,Outside of Australia,Email,35 - 44,Male,Dating and romance,Dating and romance scams,,1
2020-12-01,Queensland,Internet,55 - 64,Female,Attempts to gain your personal information,Remote access scams,,1
2020-10-01,Western Australia,Email,65 and over,Female,Buying or selling,Classified scams,,1
2020-08-01,New South Wales,unspecified,35 - 44,X (Indeterminate/Intersex/Unspecified),Threats and extortion,"Threats to life, arrest or other",,1
2020-09-01,Victoria,Phone call,35 - 44,Female,Fake charities,Fake charity scams,,1
2020-10-01,Queensland,Internet,35 - 44,Female,Buying or selling,Classified scams,,1
2020-08-01,Unspecified,Email,Unspecified,X (Indeterminate/Intersex/Unspecified),Attempts to gain your personal information,Phishing,,1
2020-12-01,Outside of Australia,Email,18 - 24,Male,Unexpected money,inheritance and unexpected money,,1
2020-10-01,Western Australia,Email,25 - 34,Male,Jobs and employment,Jobs and employment scams,,1
2020-07-01,Western Australia,Social media/Online forums,65 and over,Male,Unexpected winnings,Unexpected prize & lottery scams,,1
2020-11-01,South Australia,Text message,Unspecified,X (Indeterminate/Intersex/Unspecified),Buying or selling,Overpayment scams,,1
2020-09-01,Queensland,Mail,65 and over,Male,Buying or selling,False billing,,1
2020-12-01,Queensland,Mobile apps,55 - 64,Female,Dating and romance,Dating and romance scams,,1
2020-12-01,Queensland,Email,65 and over,Female,Unexpected money,Inheritance scams,,1
2020-09-01,Victoria,Phone call,55 - 64,Female,Buying or selling,Overpayment scams,,1
2020-11-01,Victoria,Phone call,45 - 54,Male,Buying or selling,Health and medical products,,1
2020-12-01,Tasmania,Email,25 - 34,Male,Other,Other scams,,1
2020-11-01,New South Wales,Social media/Online forums,Unspecified,X (Indeterminate/Intersex/Unspecified),Unexpected winnings,Unexpected prize & lottery scams,,1
2020-12-01,Northern Territory,Text message,25 - 34,Male,Jobs and employment,Jobs and employment scams,,1
2020-09-01,Victoria,unspecified,45 - 54,X (Indeterminate/Intersex/Unspecified),Attempts to gain your personal information,Phishing,,1
2020-11-01,South Australia,Text message,45 - 54,Female,Other,Other scams,,2
2020-09-01,Northern Territory,Text message,25 - 34,Male,Attempts to gain your personal information,Phishing,,1
2020-09-01,New South Wales,Email,35 - 44,X (Indeterminate/Intersex/Unspecified),Attempts to gain your personal information,Hacking,,1
2020-10-01,New South Wales,Phone call,45 - 54,Female,Buying or selling,Mobile premium services,,3
2020-08-01,South Australia,Email,Unspecified,Male,Attempts to gain your personal information,Hacking,,1
2020-08-01,Australian Capital Territory,Phone call,Unspecified,X (Indeterminate/Intersex/Unspecified),Threats and extortion,"Threats to life, arrest or other",,1
2020-09-01,Outside of Australia,Internet,18 - 24,Male,Attempts to gain your personal information,Identity theft,,1
2020-11-01,New South Wales,Text message,35 - 44,Male,Attempts to gain your personal information,Hacking,,2
2020-08-01,Australian Capital Territory,Email,18 - 24,Male,Attempts to gain your personal information,Phishing,,1
2020-10-01,Australian Capital Territory,Email,25 - 34,Female,Attempts to gain your personal information,Identity theft,,1
2020-09-01,Queensland,Internet,25 - 34,Male,Buying or selling,Psychic and clairvoyant,,1
2020-09-01,Victoria,Email,55 - 64,Male,Investment scams,Betting and sports investment scams,,1
2020-10-01,South Australia,In person,25 - 34,Male,Attempts to gain your personal information,Phishing,,1
2020-10-01,Queensland,Internet,25 - 34,Male,Jobs and employment,Pyramid schemes,,1
2020-09-01,Queensland,Email,18 - 24,Male,Attempts to gain your personal information,Identity theft,,1
2020-11-01,Queensland,Social media/Online forums,Unspecified,Male,Fake charities,Fake charity scams,,1
2020-09-01,Outside of Australia,Mobile apps,Unspecified,Female,Jobs and employment,Jobs and employment scams,,1
2020-11-01,Western Australia,Email,45 - 54,Male,Unexpected winnings,Unexpected prize & lottery scams,,1
2020-07-01,Queensland,Text message,Unspecified,Female,Investment scams,Investment scams,,1
2020-10-01,Outside of Australia,Text message,35 - 44,Male,Buying or selling,Classified scams,,1
2020-08-01,Queensland,Email,Unspecified,Male,Attempts to gain your personal information,Hacking,,1
2020-12-01,Queensland,unspecified,65 and over,X (Indeterminate/Intersex/Unspecified),Buying or selling,Online shopping scams,,1
2020-10-01,Queensland,Phone call,Unspecified,Male,Buying or selling,Classified scams,,1
2020-10-01,Queensland,Internet,25 - 34,Female,Attempts to gain your personal information,Hacking,,1
2020-10-01,Northern Territory,Social media/Online forums,55 - 64,Female,Jobs and employment,Pyramid schemes,,1
2020-09-01,Northern Territory,Phone call,35 - 44,Male,Attempts to gain your personal information,Remote access scams,,1
2020-10-01,New South Wales,Phone call,55 - 64,Male,Unexpected winnings,Unexpected prize & lottery scams,,2
2020-12-01,Outside of Australia,Email,Unspecified,Male,Jobs and employment,Jobs and employment scams,,1
2020-09-01,Victoria,Social media/Online forums,18 - 24,Female,Attempts to gain your personal information,Hacking,,1
2020-11-01,Western Australia,Email,18 - 24,Male,Threats and extortion,Ransomware and malware,,1
2020-10-01,Victoria,Text message,35 - 44,Female,Buying or selling,Mobile premium services,,1
2020-11-01,Tasmania,Social media/Online forums,Unspecified,Female,Buying or selling,Classified scams,,1
2020-11-01,Outside of Australia,Social media/Online forums,18 - 24,Female,Buying or selling,Online shopping scams,,1
2020-10-01,South Australia,Phone call,45 - 54,Male,Buying or selling,Mobile premium services,,1
2020-07-01,Outside of Australia,Email,55 - 64,Female,Dating and romance,Dating and romance scams,,1
2020-10-01,Western Australia,In person,25 - 34,Female,Buying or selling,Online shopping scams,,1
2020-07-01,Outside of Australia,Email,35 - 44,Female,Buying or selling,Overpayment scams,,1
2020-07-01,Tasmania,Text message,65 and over,Male,Buying or selling,Classified scams,,1
2020-08-01,Northern Territory,Email,18 - 24,Male,Attempts to gain your personal information,Identity theft,,1
2020-10-01,New South Wales,Mail,35 - 44,Male,Buying or selling,Online shopping scams,,1
