StartOfMonth,Address_State,Scam___Contact_Mode,Complainant_Age,Complainant_Gender,Category_Level_2,Category_Level_3,Amount_lost,Number_of_reports
2021-05-01,Queensland,Mobile apps,Unspecified,Male,Attempts to gain your personal information,Phishing,,1
2021-06-01,South Australia,Internet,45 - 54,Female,Buying or selling,Classified scams,,2
2021-04-01,New South Wales,unspecified,Unspecified,X (Indeterminate/Intersex/Unspecified),Unexpected winnings,Unexpected prize & lottery scams,,1
2021-03-01,Outside of Australia,Mobile apps,25 - 34,Male,Dating and romance,Dating and romance scams,,1
2021-02-01,Western Australia,Mail,65 and over,Male,Attempts to gain your personal information,Phishing,,1
2021-05-01,Outside of Australia,Text message,18 - 24,Female,Investment scams,Investment scams,,1
2021-03-01,South Australia,Phone call,35 - 44,Male,Unexpected money,Rebate scams,,1
2021-02-01,Victoria,Email,55 - 64,Male,Unexpected money,Rebate scams,,2
2021-02-01,New South Wales,Email,35 - 44,Male,Unexpected winnings,Unexpected prize & lottery scams,,1
2021-06-01,Western Australia,Phone call,35 - 44,Male,Fake charities,Fake charity scams,,1
2021-01-01,Australian Capital Territory,Phone call,25 - 34,Male,Buying or selling,Overpayment scams,,1
2021-05-01,Queensland,Email,45 - 54,Male,Attempts to gain your personal information,Remote access scams,,2
2021-05-01,New South Wales,Email,35 - 44,Male,Fake charities,Fake charity scams,,1
2021-04-01,Outside of Australia,Email,35 - 44,Female,Investment scams,Investment scams,,1
2021-05-01,Queensland,Mail,25 - 34,Female,Other,Other scams,,1
2021-05-01,Victoria,Phone call,55 - 64,Female,Fake charities,Fake charity scams,,1
2021-03-01,Queensland,Social media/Online forums,65 and over,Female,Other,Other scams,,1
2021-02-01,Victoria,Social media/Online forums,45 - 54,Female,Unexpected winnings,Unexpected prize & lottery scams,,1
2021-02-01,New South Wales,Mobile apps,25 - 34,Female,Unexpected money,Inheritance scams,,1
2021-01-01,Australian Capital Territory,Phone call,Unspecified,Female,Buying or selling,Online shopping scams,,1
2021-05-01,Outside of Australia,Internet,18 - 24,Male,Attempts to gain your personal information,Phishing,,1
2021-01-01,Northern Territory,Text message,Unspecified,Female,Attempts to gain your personal information,Remote access scams,,1
2021-02-01,Victoria,Email,65 and over,Female,Buying or selling,Overpayment scams,,1
2021-04-01,Victoria,Mail,18 - 24,Female,Other,Other scams,,1
2021-05-01,Northern Territory,Text message,Unspecified,Male,Other,Other scams,,1
2021-01-01,Queensland,Internet,65 and over,Female,Attempts to gain your personal information,Phishing,,1
2021-03-01,Victoria,Text message,55 - 64,Female,Unexpected money,Rebate scams,,1
2021-02-01,Queensland,Internet,25 - 34,Female,Attempts to gain your personal information,Identity theft,,1
2021-02-01,Australian Capital Territory,Phone call,65 and over,Male,Buying or selling,False billing,,1
2021-05-01,Northern Territory,Text message,Unspecified,Female,Buying or selling,Online shopping scams,,1
2021-04-01,Australian Capital Territory,Text message,35 - 44,Male,Dating and romance,Dating and romance scams,,1
2021-03-01,New South Wales,unspecified,45 - 54,X (Indeterminate/Intersex/Unspecified),Attempts to gain your personal information,Identity theft,,1
2021-01-01,Australian Capital Territory,Email,55 - 64,Female,Attempts to gain your personal information,Phishing,,2
2021-06-01,South Australia,Phone call,65 and over,Male,Buying or selling,Mobile premium services,,1
2021-04-01,Tasmania,Text message,18 - 24,Female,Attempts to gain your personal information,Hacking,,1
2021-01-01,Queensland,Phone call,Unspecified,Female,Fake charities,Fake charity scams,,1
2021-04-01,New South Wales,Phone call,65 and over,Female,Buying or selling,Classified scams,,1
2021-02-01,New South Wales,Email,Unspecified,Female,Jobs and employment,Jobs and employment scams,,1
2021-06-01,New South Wales,Phone call,35 - 44,Male,Unexpected money,Rebate scams,,3
2021-03-01,South Australia,Email,55 - 64,Female,Unexpected money,inheritance and unexpected money,,1
2021-03-01,New South Wales,Social media/Online forums,Unspecified,X (Indeterminate/Intersex/Unspecified),Attempts to gain your personal information,Phishing,,1
2021-04-01,New South Wales,In person,35 - 44,Female,Dating and romance,Dating and romance scams,,1
2021-01-01,Unspecified,Mobile apps,18 - 24,Male,Other,Other scams,,1
2021-06-01,Western Australia,Text message,35 - 44,Male,Buying or selling,Overpayment scams,,3
2021-01-01,Victoria,Social media/Online forums,Under 18,Male,Other,Other scams,,1
2021-06-01,South Australia,Social media/Online forums,55 - 64,Male,Unexpected winnings,Unexpected prize & lottery scams,,1
2021-03-01,Australian Capital Territory,Text message,55 - 64,Male,Attempts to gain your personal information,Remote access scams,,1
2021-05-01,South Australia,Email,25 - 34,Male,Attempts to gain your personal information,Hacking,,1
2021-02-01,New South Wales,Phone call,Unspecified,Female,Threats and extortion,Ransomware and malware,,1
2021-03-01,Western Australia,Phone call,Unspecified,Female,Jobs and employment,Jobs and employment scams,,1
2021-06-01,South Australia,Phone call,45 - 54,X (Indeterminate/Intersex/Unspecified),Attempts to gain your personal information,Identity theft,,1
2021-01-01,South Australia,Phone call,35 - 44,Female,Buying or selling,False billing,,1
2021-01-01,New South Wales,Internet,25 - 34,Female,Unexpected winnings,Travel prize scams,,1
2021-05-01,South Australia,Email,55 - 64,Female,Investment scams,Investment scams,,3
2021-04-01,Queensland,Text message,18 - 24,Female,Attempts to gain your personal information,Hacking,,1
2021-06-01,New South Wales,unspecified,35 - 44,X (Indeterminate/Intersex/Unspecified),Other,Other scams,,1
2021-02-01,Victoria,In person,25 - 34,Male,Buying or selling,Mobile premium services,,1
2021-06-01,New South Wales,In person,35 - 44,Male,Jobs and employment,Pyramid schemes,,1
2021-03-01,New South Wales,Text message,18 - 24,X (Indeterminate/Intersex/Unspecified),Buying or selling,False billing,,1
2021-02-01,Western Australia,Social media/Online forums,Unspecified,Male,Buying or selling,Classified scams,,1
2021-05-01,Australian Capital Territory,Email,55 - 64,Female,Jobs and employment,Jobs and employment scams,,1
2021-02-01,Australian Capital Territory,Text message,Unspecified,Male,Attempts to gain your personal information,Identity theft,,1
2021-06-01,Australian Capital Territory,Phone call,35 - 44,Female,Attempts to gain your personal information,Remote access scams,,2
2021-05-01,Victoria,Social media/Online forums,Unspecified,Female,Attempts to gain your personal information,Hacking,,1
2021-05-01,Outside of Australia,Mail,65 and over,Male,Buying or selling,Classified scams,,1
2021-02-01,New South Wales,Social media/Online forums,25 - 34,Female,Jobs and employment,Jobs and employment scams,,1
2021-01-01,Outside of Australia,Internet,Under 18,X (Indeterminate/Intersex/Unspecified),Threats and extortion,"Threats to life, arrest or other",,1
2021-01-01,Australian Capital Territory,Email,65 and over,Female,Attempts to gain your personal information,Hacking,,1
2021-01-01,Victoria,Email,25 - 34,Female,Threats and extortion,Ransomware and malware,,1
2021-01-01,Queensland,Text message,25 - 34,X (Indeterminate/Intersex/Unspecified),Attempts to gain your personal information,Phishing,,1
2021-04-01,Tasmania,Text message,35 - 44,Male,Attempts to gain your personal information,Phishing,,1
2021-06-01,Victoria,Text message,Unspecified,X (Indeterminate/Intersex/Unspecified),Other,Other scams,,2
2021-06-01,Victoria,unspecified,55 - 64,X (Indeterminate/Intersex/Unspecified),Buying or selling,Classified scams,,1
2021-06-01,Outside of Australia,Phone call,Unspecified,Male,Buying or selling,Mobile premium services,,1
2021-06-01,Queensland,Email,35 - 44,Female,Jobs and employment,Jobs and employment scams,,3
2021-01-01,Queensland,Text message,35 - 44,Male,Unexpected money,Rebate scams,,3
2021-05-01,South Australia,Text message,55 - 64,Female,Attempts to gain your personal information,Identity theft,,1
2021-02-01,New South Wales,Email,35 - 44,Female,Buying or selling,Overpayment scams,,2
2021-03-01,Victoria,Text message,Unspecified,Male,Buying or selling,Overpayment scams,,1
2021-01-01,Outside of Australia,Text message,45 - 54,Male,Buying or selling,Classified scams,,1
2021-02-01,Western Australia,Text message,25 - 34,Male,Buying or selling,False billing,,1
2021-02-01,Victoria,Mobile apps,Unspecified,Female,Attempts to gain your personal information,Hacking,,1
2021-05-01,Western Australia,Internet,25 - 34,Female,Attempts to gain your personal information,Identity theft,,1
2021-05-01,Australian Capital Territory,Text message,Unspecified,Female,Other,Other scams,,2
2021-03-01,Western Australia,Email,18 - 24,Male,Buying or selling,Online shopping scams,,1
2021-01-01,Victoria,Internet,Unspecified,Female,Buying or selling,Classified scams,,2
2021-05-01,South Australia,Text message,45 - 54,Male,Unexpected winnings,Unexpected prize & lottery scams,,1
2021-01-01,Outside of Australia,Social media/Online forums,25 - 34,Male,Other,Other scams,,1
2021-01-01,Western Australia,Text message,65 and over,Male,Threats and extortion,"Threats to life, arrest or other",,1
2021-03-01,Tasmania,Mobile apps,65 and over,Female,Attempts to gain your personal information,Hacking,,1
2021-03-01,Victoria,unspecified,Unspecified,X (Indeterminate/Intersex/Unspecified),Other,Other scams,,1
2021-04-01,Tasmania,Phone call,55 - 64,Male,Buying or selling,Online shopping scams,,1
2021-06-01,New South Wales,Mail,35 - 44,Male,Attempts to gain your personal information,Identity theft,,1
2021-04-01,Victoria,Phone call,Unspecified,Male,Buying or selling,Overpayment scams,,2
2021-06-01,Queensland,Phone call,Unspecified,Male,Threats and extortion,Ransomware and malware,,1
2021-02-01,New South Wales,Text message,45 - 54,Female,Buying or selling,False billing,,1
2021-04-01,Northern Territory,Text message,35 - 44,Female,Attempts to gain your personal information,Phishing,,3
2021-04-01,New South Wales,Internet,55 - 64,Male,Attempts to gain your personal information,Identity theft,,1
2021-01-01,Australian Capital Territory,Phone call,65 and over,Female,Buying or selling,Classified scams,,1
2021-02-01,New South Wales,Mail,Unspecified,Female,Attempts to gain your personal information,Phishing,,1
2021-01-01,Australian Capital Territory,Internet,55 - 64,Female,Investment scams,Investment scams,,1
2021-04-01,Queensland,Text message,18 - 24,Female,Buying or selling,Classified scams,,1
2021-01-01,Queensland,Social media/Online forums,55 - 64,Male,Buying or selling,Classified scams,,1
2021-02-01,Australian Capital Territory,Phone call,55 - 64,Female,Attempts to gain your personal information,Remote access scams,,1
2021-06-01,Outside of Australia,Text message,25 - 34,Male,Attempts to gain your personal information,Identity theft,,1
2021-02-01,Western Australia,Email,55 - 64,Female,Threats and extortion,"Threats to life, arrest or other",,2
2021-05-01,Australian Capital Territory,Phone call,55 - 64,Female,Other,Other scams,,1
2021-03-01,Outside of Australia,unspecified,65 and over,X (Indeterminate/Intersex/Unspecified),Jobs and employment,Jobs and employment scams,,1
2021-02-01,Queensland,Text message,35 - 44,Female,Attempts to gain your personal information,Hacking,,1
2021-01-01,Northern Territory,Phone call,Unspecified,Female,Attempts to gain your personal information,Phishing,,3
2021-01-01,Northern Territory,Phone call,18 - 24,Female,Threats and extortion,"Threats to life, arrest or other",,2
2021-06-01,New South Wales,Phone call,65 and over,Female,Buying or selling,Mobile premium services,,1
2021-04-01,Victoria,Social media/Online forums,65 and over,Female,Other,Other scams,,1
2021-05-01,South Australia,Phone call,25 - 34,Male,Buying or selling,Mobile premium services,,1
2021-01-01,Australian Capital Territory,Phone call,Unspecified,Female,Attempts to gain your personal information,Remote access scams,,1
2021-04-01,Victoria,unspecified,65 and over,X (Indeterminate/Intersex/Unspecified),Threats and extortion,"Threats to life, arrest or other",,1
2021-04-01,New South Wales,Email,35 - 44,Male,Buying or selling,Health and medical products,,1
2021-01-01,Queensland,Text message,Unspecified,Female,Investment scams,Investment scams,,2
2021-01-01,New South Wales,Email,45 - 54,Male,Investment scams,Investment scams,,1
2021-01-01,New South Wales,Phone call,55 - 64,X (Indeterminate/Intersex/Unspecified),Other,Other scams,,1
2021-01-01,Victoria,Text message,25 - 34,X (Indeterminate/Intersex/Unspecified),Other,Other scams,,1
2021-06-01,Victoria,Phone call,35 - 44,Male,Buying or selling,Mobile premium services,,2
2021-03-01,Western Australia,In person,65 and over,Female,Other,Other scams,,1
2021-05-01,Australian Capital Territory,Phone call,65 and over,Female,Buying or selling,Online shopping scams,,1
2021-02-01,Australian Capital Territory,Email,Unspecified,X (Indeterminate/Intersex/Unspecified),Other,Other scams,,1
2021-06-01,Queensland,Email,25 - 34,Male,Attempts to gain your personal information,Hacking,,1
2021-01-01,New South Wales,Fax,Unspecified,Female,Other,Other scams,,1
2021-02-01,Victoria,Mobile apps,65 and over,Male,Attempts to gain your personal information,Phishing,,1
2021-04-01,Tasmania,Social media/Online forums,65 and over,Female,Other,Other scams,,1
2021-05-01,Western Australia,Phone call,Under 18,Female,Threats and extortion,"Threats to life, arrest or other",,1
2021-04-01,Australian Capital Territory,Phone call,35 - 44,Male,Attempts to gain your personal information,Remote access scams,,1
2021-05-01,Queensland,Mobile apps,18 - 24,Female,Other,Other scams,,1
2021-02-01,Australian Capital Territory,Phone call,35 - 44,Female,Attempts to gain your personal information,Remote access scams,,2
2021-01-01,Victoria,Email,55 - 64,Male,Unexpected winnings,Unexpected prize & lottery scams,,1
2021-06-01,Australian Capital Territory,Text message,Under 18,Male,Attempts to gain your personal information,Phishing,,1
2021-01-01,Victoria,Social media/Online forums,65 and over,Male,Unexpected winnings,Unexpected prize & lottery scams,,1
2021-04-01,Queensland,Phone call,65 and over,Female,Unexpected money,Rebate scams,,1
2021-05-01,New South Wales,Mobile apps,25 - 34,X (Indeterminate/Intersex/Unspecified),Jobs and employment,Pyramid schemes,,1
2021-06-01,Western Australia,Text message,55 - 64,Female,Threats and extortion,Ransomware and malware,,1
2021-05-01,Outside of Australia,Mobile apps,Under 18,Male,Buying or selling,Online shopping scams,,1
2021-06-01,New South Wales,Phone call,Unspecified,Female,Buying or selling,Classified scams,,3
2021-05-01,Victoria,Internet,Unspecified,Male,Attempts to gain your personal information,Phishing,,1
2021-03-01,Australian Capital Territory,Internet,Unspecified,X (Indeterminate/Intersex/Unspecified),Buying or selling,Classified scams,,1
2021-02-01,Western Australia,Mobile apps,45 - 54,Male,Attempts to gain your personal information,Identity theft,,1
2021-01-01,Victoria,Phone call,18 - 24,Male,Buying or selling,Mobile premium services,,1
2021-05-01,New South Wales,Text message,65 and over,Male,Attempts to gain your personal information,Hacking,,2
2021-04-01,Victoria,Text message,Under 18,Female,Attempts to gain your personal information,Phishing,,1
2021-04-01,Western Australia,Mobile apps,45 - 54,Female,Buying or selling,Classified scams,,1
2021-02-01,Queensland,Internet,55 - 64,Male,Investment scams,Betting and sports investment scams,,1
2021-06-01,Queensland,Text message,35 - 44,Female,Attempts to gain your personal information,Identity theft,,1
2021-06-01,Tasmania,Text message,Under 18,Female,Attempts to gain your personal information,Phishing,,1
2021-02-01,Australian Capital Territory,Email,55 - 64,Male,Unexpected winnings,Unexpected prize & lottery scams,,2
2021-01-01,Outside of Australia,Text message,25 - 34,Female,Jobs and employment,Jobs and employment scams,,3
2021-01-01,Western Australia,Phone call,55 - 64,Male,Threats and extortion,Ransomware and malware,,1
2021-03-01,Western Australia,Phone call,Unspecified,X (Indeterminate/Intersex/Unspecified),Attempts to gain your personal information,Hacking,,1
2021-02-01,Victoria,Email,45 - 54,Female,Unexpected money,inheritance and unexpected money,,1
2021-02-01,Outside of Australia,Email,25 - 34,Female,Dating and romance,Dating and romance scams,,2
2021-02-01,Northern Territory,Social media/Online forums,35 - 44,Male,Other,Other scams,,1
2021-02-01,Western Australia,Text message,Unspecified,Female,Jobs and employment,Jobs and employment scams,,1
2021-06-01,New South Wales,In person,35 - 44,Male,Buying or selling,False billing,,1
2021-02-01,Victoria,Phone call,55 - 64,Female,Buying or selling,Mobile premium services,,1
2021-01-01,Queensland,Text message,55 - 64,Female,Unexpected money,Rebate scams,,2
2021-06-01,Victoria,Text message,45 - 54,Female,Threats and extortion,"Threats to life, arrest or other",,1
2021-03-01,Victoria,Email,25 - 34,Male,Unexpected winnings,Unexpected prize & lottery scams,,1
2021-05-01,New South Wales,Internet,55 - 64,Female,Jobs and employment,Jobs and employment scams,,1
2021-05-01,Western Australia,Text message,55 - 64,Male,Attempts to gain your personal information,Identity theft,,2
2021-06-01,Unspecified,unspecified,Unspecified,X (Indeterminate/Intersex/Unspecified),Attempts to gain your personal information,Remote access scams,,1
2021-06-01,South Australia,Mail,65 and over,Male,Buying or selling,Online shopping scams,,1
2021-01-01,Queensland,Phone call,35 - 44,Female,Fake charities,Fake charity scams,,1
2021-05-01,Northern Territory,Phone call,25 - 34,Male,Buying or selling,Overpayment scams,,2
2021-03-01,New South Wales,Text message,55 - 64,Female,Threats and extortion,Ransomware and malware,,1
2021-01-01,Queensland,Email,55 - 64,Male,Threats and extortion,Ransomware and malware,,1
2021-01-01,South Australia,Text message,Under 18,Female,Attempts to gain your personal information,Phishing,,1
2021-03-01,Northern Territory,Phone call,Unspecified,Male,Buying or selling,Overpayment scams,,2
2021-01-01,South Australia,Text message,25 - 34,Female,Unexpected money,Inheritance scams,,1
2021-02-01,New South Wales,Text message,45 - 54,Male,Buying or selling,Classified scams,,1
2021-05-01,Queensland,Text message,25 - 34,Female,Buying or selling,Overpayment scams,,1
2021-03-01,Western Australia,Email,25 - 34,Male,Unexpected winnings,Unexpected prize & lottery scams,,1
2021-03-01,South Australia,Internet,Under 18,Male,Buying or selling,Classified scams,,1
2021-06-01,Queensland,Text message,18 - 24,Female,Buying or selling,Online shopping scams,,1
2021-02-01,New South Wales,Social media/Online forums,18 - 24,Male,Attempts to gain your personal information,Phishing,,1
2021-05-01,New South Wales,Text message,Unspecified,Male,Jobs and employment,Jobs and employment scams,,1
2021-05-01,Western Australia,Text message,65 and over,Female,Unexpected money,Inheritance scams,,1
2021-01-01,Victoria,Internet,18 - 24,Male,Attempts to gain your personal information,Identity theft,,2
2021-01-01,Outside of Australia,Email,18 - 24,Male,Buying or selling,Classified scams,,1
2021-05-01,Western Australia,Phone call,18 - 24,Male,Buying or selling,False billing,,1
2021-03-01,Western Australia,Mail,Unspecified,Female,Buying or selling,Health and medical products,,1
2021-05-01,Queensland,Phone call,35 - 44,X (Indeterminate/Intersex/Unspecified),Buying or selling,False billing,,1
2021-01-01,Victoria,unspecified,Unspecified,X (Indeterminate/Intersex/Unspecified),Buying or selling,Overpayment scams,,1
2021-03-01,Tasmania,Phone call,55 - 64,Male,Buying or selling,Online shopping scams,,1
2021-01-01,Queensland,Text message,Unspecified,X (Indeterminate/Intersex/Unspecified),Unexpected winnings,Unexpected prize & lottery scams,,1
2021-03-01,Western Australia,Email,25 - 34,Male,Buying or selling,Classified scams,,1
2021-04-01,New South Wales,Mobile apps,45 - 54,Male,Dating and romance,Dating and romance scams,,1
2021-04-01,Australian Capital Territory,Phone call,25 - 34,Female,Buying or selling,Online shopping scams,,1
2021-01-01,New South Wales,Email,65 and over,Female,Buying or selling,Health and medical products,,1
2021-03-01,Outside of Australia,Social media/Online forums,25 - 34,Female,Unexpected winnings,Unexpected prize & lottery scams,,1
2021-03-01,Queensland,Social media/Online forums,Unspecified,Female,Buying or selling,False billing,,2
2021-04-01,Western Australia,Email,Unspecified,X (Indeterminate/Intersex/Unspecified),Investment scams,Investment scams,,1
2021-02-01,South Australia,Social media/Online forums,45 - 54,Female,Attempts to gain your personal information,Hacking,,1
2021-04-01,Queensland,Phone call,25 - 34,Male,Buying or selling,Overpayment scams,,1
2021-04-01,Australian Capital Territory,Text message,45 - 54,Male,Buying or selling,False billing,,2
2021-03-01,Queensland,unspecified,Unspecified,X (Indeterminate/Intersex/Unspecified),Buying or selling,Online shopping scams,,1
2021-04-01,Australian Capital Territory,Social media/Online forums,45 - 54,Female,Dating and romance,Dating and romance scams,,1
2021-01-01,Western Australia,Email,65 and over,Female,Attempts to gain your personal information,Identity theft,,2
2021-03-01,New South Wales,unspecified,Unspecified,X (Indeterminate/Intersex/Unspecified),Buying or selling,Classified scams,,2
2021-03-01,Victoria,Phone call,Under 18,Male,Buying or selling,False billing,,1
2021-02-01,South Australia,Social media/Online forums,25 - 34,Female,Attempts to gain your personal information,Identity theft,,1
2021-01-01,New South Wales,Mobile apps,45 - 54,Female,Dating and romance,Dating and romance scams,,1
2021-01-01,New South Wales,Text message,65 and over,Female,Attempts to gain your personal information,Remote access scams,,1
2021-05-01,Queensland,unspecified,65 and over,X (Indeterminate/Intersex/Unspecified),Buying or selling,False billing,,1
2021-02-01,Northern Territory,Social media/Online forums,45 - 54,Female,Unexpected winnings,Unexpected prize & lottery scams,,1
2021-02-01,Queensland,Mail,45 - 54,Male,Buying or selling,Classified scams,,1
2021-06-01,New South Wales,Social media/Online forums,65 and over,Male,Attempts to gain your personal information,Hacking,,1
2021-02-01,Victoria,Email,Unspecified,Female,Threats and extortion,Ransomware and malware,,4
2021-06-01,Australian Capital Territory,Phone call,18 - 24,Female,Attempts to gain your personal information,Phishing,,2
2021-04-01,Victoria,Text message,45 - 54,Female,Attempts to gain your personal information,Hacking,,2
2021-05-01,South Australia,Email,25 - 34,Female,Attempts to gain your personal information,Identity theft,,1
2021-03-01,Victoria,Email,65 and over,Male,Investment scams,Betting and sports investment scams,,1
2021-01-01,South Australia,Mobile apps,Unspecified,Male,Attempts to gain your personal information,Phishing,,1
2021-01-01,Queensland,Phone call,65 and over,Male,Unexpected winnings,Unexpected prize & lottery scams,,1
2021-03-01,South Australia,Text message,Unspecified,Male,Buying or selling,Classified scams,,2
2021-05-01,New South Wales,Text message,18 - 24,Female,Attempts to gain your personal information,Remote access scams,,2
2021-03-01,New South Wales,Mobile apps,Unspecified,Male,Attempts to gain your personal information,Hacking,,1
2021-01-01,South Australia,Phone call,18 - 24,Male,Buying or selling,False billing,,1
2021-03-01,Victoria,Text message,35 - 44,X (Indeterminate/Intersex/Unspecified),Buying or selling,Health and medical products,,1
2021-04-01,Northern Territory,Phone call,65 and over,Female,Attempts to gain your personal information,Remote access scams,,1
2021-04-01,Outside of Australia,Text message,Unspecified,Male,Attempts to gain your personal information,Phishing,,1
2021-05-01,Western Australia,Phone call,Unspecified,X (Indeterminate/Intersex/Unspecified),Buying or selling,False billing,,1
2021-04-01,Victoria,Social media/Online forums,45 - 54,Female,Attempts to gain your personal information,Identity theft,,1
2021-02-01,Victoria,unspecified,55 - 64,X (Indeterminate/Intersex/Unspecified),Buying or selling,Classified scams,,1
2021-03-01,Australian Capital Territory,Phone call,45 - 54,Female,Investment scams,Investment scams,,1
2021-05-01,New South Wales,Social media/Online forums,65 and over,Male,Other,Other scams,,1
2021-03-01,Queensland,Mail,35 - 44,Male,Unexpected money,Inheritance scams,,1
2021-02-01,Western Australia,Text message,45 - 54,Female,Buying or selling,Online shopping scams,,1
2021-02-01,Northern Territory,Phone call,Unspecified,Male,Threats and extortion,Ransomware and malware,,1
2021-03-01,Queensland,Mobile apps,Unspecified,Female,Investment scams,Investment scams,,1
2021-02-01,Victoria,Email,18 - 24,Female,Buying or selling,Classified scams,,2
2021-05-01,New South Wales,Phone call,65 and over,X (Indeterminate/Intersex/Unspecified),Other,Other scams,,1
2021-05-01,Victoria,unspecified,65 and over,X (Indeterminate/Intersex/Unspecified),Other,Other scams,,2
2021-05-01,Outside of Australia,Internet,25 - 34,Female,Threats and extortion,Ransomware and malware,,1
2021-06-01,New South Wales,Mobile apps,45 - 54,Male,Attempts to gain your personal information,Phishing,,1
2021-04-01,New South Wales,Phone call,Unspecified,X (Indeterminate/Intersex/Unspecified),Attempts to gain your personal information,Hacking,,1
2021-02-01,New South Wales,Phone call,35 - 44,Male,Fake charities,Fake charity scams,,1
2021-06-01,Queensland,Text message,35 - 44,Male,Dating and romance,Dating and romance scams,,2
2021-06-01,South Australia,Email,55 - 64,Female,Attempts to gain your personal information,Remote access scams,,1
2021-01-01,Australian Capital Territory,Phone call,18 - 24,Male,Attempts to gain your personal information,Remote access scams,,1
2021-01-01,Australian Capital Territory,Phone call,25 - 34,Female,Attempts to gain your personal information,Hacking,,1
2021-01-01,Western Australia,Phone call,55 - 64,Female,Buying or selling,Online shopping scams,,2
2021-05-01,Northern Territory,Email,Unspecified,Male,Other,Other scams,,1
2021-04-01,New South Wales,Social media/Online forums,25 - 34,Male,Threats and extortion,"Threats to life, arrest or other",,1
2021-02-01,Queensland,Email,45 - 54,Male,Buying or selling,False billing,,1
2021-03-01,Australian Capital Territory,Phone call,55 - 64,Male,Unexpected money,Rebate scams,,1
2021-03-01,Queensland,Email,Under 18,Male,Buying or selling,False billing,,1
2021-02-01,Queensland,Text message,45 - 54,Male,Buying or selling,Classified scams,,2
2021-06-01,Victoria,Phone call,18 - 24,Male,Unexpected winnings,Unexpected prize & lottery scams,,1
2021-02-01,Victoria,Internet,65 and over,Female,Dating and romance,Dating and romance scams,,1
2021-05-01,Victoria,Phone call,65 and over,Female,Fake charities,Fake charity scams,,1
2021-05-01,New South Wales,Mail,Under 18,Male,Unexpected money,Inheritance scams,,1
2021-04-01,Queensland,Social media/Online forums,Unspecified,Male,Fake charities,Fake charity scams,,1
2021-04-01,Northern Territory,Phone call,35 - 44,Male,Buying or selling,False billing,,1
2021-04-01,Queensland,Email,Unspecified,Female,Buying or selling,Health and medical products,,1
2021-01-01,New South Wales,Email,Unspecified,Male,Unexpected money,Rebate scams,,1
2021-06-01,Victoria,Social media/Online forums,Unspecified,Female,Attempts to gain your personal information,Identity theft,,2
2021-05-01,Queensland,Email,55 - 64,Female,Investment scams,Betting and sports investment scams,,1
2021-02-01,Australian Capital Territory,Phone call,Unspecified,Female,Attempts to gain your personal information,Remote access scams,,1
2021-06-01,New South Wales,Text message,35 - 44,Female,Threats and extortion,"Threats to life, arrest or other",,2
2021-06-01,New South Wales,Phone call,65 and over,Female,Unexpected winnings,Unexpected prize & lottery scams,,1
2021-04-01,New South Wales,Email,Unspecified,Female,Dating and romance,Dating and romance scams,,1
2021-03-01,South Australia,Phone call,25 - 34,Female,Threats and extortion,Ransomware and malware,,1
2021-04-01,Australian Capital Territory,Phone call,18 - 24,Male,Attempts to gain your personal information,Phishing,,1
2021-01-01,Queensland,Mail,35 - 44,Female,Buying or selling,False billing,,2
2021-06-01,New South Wales,Social media/Online forums,18 - 24,Female,Dating and romance,Dating and romance scams,,1
2021-03-01,South Australia,Phone call,25 - 34,X (Indeterminate/Intersex/Unspecified),Attempts to gain your personal information,Phishing,,2
2021-06-01,New South Wales,Phone call,18 - 24,Male,Buying or selling,False billing,,1
2021-06-01,Queensland,Email,Unspecified,Female,Investment scams,Investment scams,,1
2021-05-01,New South Wales,Text message,45 - 54,Female,Dating and romance,Dating and romance scams,,1
2021-06-01,Western Australia,Email,Unspecified,Female,Investment scams,Investment scams,,1
2021-05-01,New South Wales,Mobile apps,65 and over,Female,Dating and romance,Dating and romance scams,,1
2021-04-01,South Australia,Internet,45 - 54,Female,Buying or selling,False billing,,1
2021-03-01,Queensland,Mail,Unspecified,Female,Threats and extortion,"Threats to life, arrest or other",,1
2021-02-01,Western Australia,Email,25 - 34,Female,Attempts to gain your personal information,Hacking,,3
2021-04-01,Western Australia,Internet,Unspecified,Male,Threats and extortion,"Threats to life, arrest or other",,1
2021-01-01,New South Wales,Email,Unspecified,Male,Dating and romance,Dating and romance scams,,2
2021-03-01,Queensland,Phone call,55 - 64,Female,Buying or selling,Mobile premium services,,1
2021-06-01,Western Australia,Internet,35 - 44,Female,Attempts to gain your personal information,Identity theft,,1
2021-03-01,Queensland,Internet,45 - 54,Female,Fake charities,Fake charity scams,,1
2021-06-01,South Australia,unspecified,Unspecified,X (Indeterminate/Intersex/Unspecified),Other,Other scams,,1
2021-03-01,Australian Capital Territory,Social media/Online forums,18 - 24,X (Indeterminate/Intersex/Unspecified),Buying or selling,Health and medical products,,1
2021-05-01,Victoria,Social media/Online forums,Unspecified,Male,Threats and extortion,"Threats to life, arrest or other",,1
2021-03-01,Queensland,Email,35 - 44,Female,Investment scams,Investment scams,,2
2021-06-01,Northern Territory,Text message,65 and over,Male,Buying or selling,False billing,,1
2021-04-01,Australian Capital Territory,Text message,55 - 64,Male,Unexpected money,Rebate scams,,1
2021-06-01,Victoria,Email,55 - 64,Female,Investment scams,Investment scams,,1
2021-05-01,Western Australia,Email,65 and over,Male,Threats and extortion,Ransomware and malware,,2
